"waterbody_segment","pollutant_group","2020_3030d_listing_category","impaired_use_category","number_of_samples_1990_to_2021","number_of_samples_2016_to_2021","most_recent_sample","number_of_detects","most_recent_detect","number_of_samples_exceeding_class_c","most_recent_class_c_exceedance","number_of_samples_since_last_class_c_exceedance","has_there_been_multi_class_c_exceedance_in_3yr","when_was_last_period_with_multi_class_c_exceedance"
"NASH RUN","DDD","","",6,3,2019,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"NORMANSTONE CREEK","DDD","","",1,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"OXON RUN","DDD","","",1,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"PINEHURST BRANCH","DDD","","",1,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"PINEY BRANCH","DDD","","",1,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"POPE BRANCH","DDD","","",6,3,2019,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"PORTAL BRANCH","DDD","","",1,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"POTOMAC LOWER","DDD","","",13,13,2021,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"POTOMAC MIDDLE","DDD","","",13,13,2021,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"POTOMAC UPPER","DDD","","",13,13,2021,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"ROCK CREEK LOWER","DDD","","",13,13,2021,1,"2020","1 (CCC), 0 (CMC)","2020 (CCC) NA (CMC)","6 (CCC), NA (CMC)",NA,NA
"ROCK CREEK UPPER","DDD","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"SOAPSTONE CREEK","DDD","","",1,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"TEXAS AVENUE TRIBUTARY","DDD","","",6,3,2019,6,"2019","5 (CCC), 0 (CMC)","2018 (CCC) NA (CMC)","1 (CCC), NA (CMC)","Yes (CCC), No (CMC)","2018 - 2021 (CCC), Never (CMC)"
"TIDAL BASIN","DDD","","",3,NA,2014,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"WASHINGTON SHIP CHANNEL","DDD","","",19,12,2016,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"WATTS BRANCH LOWER","DDD","","",7,4,2019,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"WATTS BRANCH UPPER","DDD","","",13,13,2021,1,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"ANACOSTIA LOWER","DDE","","",104,80,2021,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"ANACOSTIA UPPER","DDE","","",204,168,2019,2,"2018","2 (CCC), 0 (CMC)","2018 (CCC) NA (CMC)","106 (CCC), NA (CMC)","Yes (CCC), No (CMC)","2018 - 2021 (CCC), Never (CMC)"
"BATTERY KEMBLE CREEK","DDE","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"BROAD BRANCH","DDE","","",28,26,2021,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"C&O CANAL","DDE","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"DALECARLIA TRIBUTARY","DDE","","",2,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"DUMBARTON OAKS","DDE","","",28,26,2021,2,"2020","2 (CCC), 0 (CMC)","2020 (CCC) NA (CMC)","20 (CCC), NA (CMC)","Yes (CCC), No (CMC)","2018 - 2021 (CCC), Never (CMC)"
"FENWICK BRANCH","DDE","","",2,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"FORT CHAPLIN TRIBUTARY","DDE","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"FORT DAVIS TRIBUTARY","DDE","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"FORT DUPONT TRIBUTARY","DDE","","",26,26,2021,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"FORT STANTON TRIBUTARY","DDE","","",32,26,2021,2,"2020","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"FOUNDRY BRANCH","DDE","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"HICKEY RUN","DDE","","",12,6,2019,2,"2014","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"KINGMAN LAKE","DDE","","",48,30,2019,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"KLINGLE VALLEY","DDE","","",2,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"LUZON BRANCH","DDE","","",2,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"MELVIN HAZEN VALLEY BRANCH","DDE","","",28,26,2021,2,"2020","2 (CCC), 0 (CMC)","2020 (CCC) NA (CMC)","18 (CCC), NA (CMC)","Yes (CCC), No (CMC)","2018 - 2021 (CCC), Never (CMC)"
"NASH RUN","DDE","","",12,6,2019,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"NORMANSTONE CREEK","DDE","","",2,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"OXON RUN","DDE","","",2,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"PINEHURST BRANCH","DDE","","",2,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"PINEY BRANCH","DDE","","",2,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"POPE BRANCH","DDE","","",12,6,2019,2,"2014","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"PORTAL BRANCH","DDE","","",2,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"POTOMAC LOWER","DDE","","",26,26,2021,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"POTOMAC MIDDLE","DDE","","",26,26,2021,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"POTOMAC UPPER","DDE","","",26,26,2021,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"ROCK CREEK LOWER","DDE","","",26,26,2021,4,"2020","4 (CCC), 0 (CMC)","2020 (CCC) NA (CMC)","12 (CCC), NA (CMC)","Yes (CCC), No (CMC)","2018 - 2021 (CCC), Never (CMC)"
"ROCK CREEK UPPER","DDE","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"SOAPSTONE CREEK","DDE","","",2,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"TEXAS AVENUE TRIBUTARY","DDE","","",12,6,2019,6,"2019","2 (CCC), 0 (CMC)","2014 (CCC) NA (CMC)","6 (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"TIDAL BASIN","DDE","","",6,NA,2014,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"WASHINGTON SHIP CHANNEL","DDE","","",38,24,2016,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"WATTS BRANCH LOWER","DDE","","",14,8,2019,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"WATTS BRANCH UPPER","DDE","","",26,26,2021,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"ANACOSTIA LOWER","DDT","","",52,40,2021,5,"2021","2 (CCC), 0 (CMC)","2021 (CCC) NA (CMC)","0 (CCC), NA (CMC)","Yes (CCC), No (CMC)","2018 - 2021 (CCC), Never (CMC)"
"ANACOSTIA UPPER","DDT","","",102,84,2019,14,"2018","10 (CCC), 0 (CMC)","2018 (CCC) NA (CMC)","23 (CCC), NA (CMC)","Yes (CCC), No (CMC)","2018 - 2021 (CCC), Never (CMC)"
"BATTERY KEMBLE CREEK","DDT","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"BROAD BRANCH","DDT","","",14,13,2021,2,"2021","1 (CCC), 0 (CMC)","2020 (CCC) NA (CMC)","6 (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"C&O CANAL","DDT","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"DALECARLIA TRIBUTARY","DDT","","",1,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"DUMBARTON OAKS","DDT","","",14,13,2021,3,"2020","2 (CCC), 0 (CMC)","2020 (CCC) NA (CMC)","9 (CCC), NA (CMC)","Yes (CCC), No (CMC)","2018 - 2021 (CCC), Never (CMC)"
"FENWICK BRANCH","DDT","","",1,NA,2013,1,"2013","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"FORT CHAPLIN TRIBUTARY","DDT","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"FORT DAVIS TRIBUTARY","DDT","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"FORT DUPONT TRIBUTARY","DDT","","",13,13,2021,1,"2020","1 (CCC), 0 (CMC)","2020 (CCC) NA (CMC)","9 (CCC), NA (CMC)",NA,NA
"FORT STANTON TRIBUTARY","DDT","","",16,13,2021,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"FOUNDRY BRANCH","DDT","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"HICKEY RUN","DDT","","",6,3,2019,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"KINGMAN LAKE","DDT","","",24,15,2019,3,"2016","2 (CCC), 0 (CMC)","2016 (CCC) NA (CMC)","10 (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"KLINGLE VALLEY","DDT","","",1,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"LUZON BRANCH","DDT","","",1,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"MELVIN HAZEN VALLEY BRANCH","DDT","","",14,13,2021,2,"2020","2 (CCC), 0 (CMC)","2020 (CCC) NA (CMC)","10 (CCC), NA (CMC)","Yes (CCC), No (CMC)","2018 - 2021 (CCC), Never (CMC)"
"NASH RUN","DDT","","",6,3,2019,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"NORMANSTONE CREEK","DDT","","",1,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"OXON RUN","DDT","","",1,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"PINEHURST BRANCH","DDT","","",1,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"PINEY BRANCH","DDT","","",1,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"POPE BRANCH","DDT","","",6,3,2019,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"PORTAL BRANCH","DDT","","",1,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"POTOMAC LOWER","DDT","","",13,13,2021,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"POTOMAC MIDDLE","DDT","","",13,13,2021,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"POTOMAC UPPER","DDT","","",13,13,2021,1,"2021","1 (CCC), 0 (CMC)","2021 (CCC) NA (CMC)","0 (CCC), NA (CMC)",NA,NA
"ROCK CREEK LOWER","DDT","","",13,13,2021,1,"2020","1 (CCC), 0 (CMC)","2020 (CCC) NA (CMC)","6 (CCC), NA (CMC)",NA,NA
"ROCK CREEK UPPER","DDT","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"SOAPSTONE CREEK","DDT","","",1,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"TEXAS AVENUE TRIBUTARY","DDT","","",6,3,2019,1,"2014","1 (CCC), 0 (CMC)","2014 (CCC) NA (CMC)","3 (CCC), NA (CMC)",NA,NA
"TIDAL BASIN","DDT","","",3,NA,2014,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"WASHINGTON SHIP CHANNEL","DDT","","",19,12,2016,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"WATTS BRANCH LOWER","DDT","","",7,4,2019,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"WATTS BRANCH UPPER","DDT","","",13,13,2021,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"ANACOSTIA LOWER","DIELDRIN","","",52,40,2021,2,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"ANACOSTIA UPPER","DIELDRIN","","",102,84,2019,38,"2019","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"BATTERY KEMBLE CREEK","DIELDRIN","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"BROAD BRANCH","DIELDRIN","","",14,13,2021,9,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"C&O CANAL","DIELDRIN","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"DALECARLIA TRIBUTARY","DIELDRIN","","",1,NA,2013,1,"2013","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"DUMBARTON OAKS","DIELDRIN","","",14,13,2021,13,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"FENWICK BRANCH","DIELDRIN","","",1,NA,2013,1,"2013","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"FORT CHAPLIN TRIBUTARY","DIELDRIN","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"FORT DAVIS TRIBUTARY","DIELDRIN","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"FORT DUPONT TRIBUTARY","DIELDRIN","","",13,13,2021,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"FORT STANTON TRIBUTARY","DIELDRIN","","",16,13,2021,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"FOUNDRY BRANCH","DIELDRIN","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"HICKEY RUN","DIELDRIN","","",6,3,2019,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"KINGMAN LAKE","DIELDRIN","","",24,15,2019,2,"2018","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"KLINGLE VALLEY","DIELDRIN","","",1,NA,2013,1,"2013","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"LUZON BRANCH","DIELDRIN","","",1,NA,2013,1,"2013","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"MELVIN HAZEN VALLEY BRANCH","DIELDRIN","","",14,13,2021,9,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"NASH RUN","DIELDRIN","","",6,3,2019,1,"2014","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"NORMANSTONE CREEK","DIELDRIN","","",1,NA,2013,1,"2013","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"OXON RUN","DIELDRIN","","",1,NA,2013,1,"2013","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"PINEHURST BRANCH","DIELDRIN","","",2,NA,2013,2,"2013","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"PINEY BRANCH","DIELDRIN","","",1,NA,2013,1,"2013","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"POPE BRANCH","DIELDRIN","","",6,3,2019,1,"2018","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"PORTAL BRANCH","DIELDRIN","","",1,NA,2013,1,"2013","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"POTOMAC LOWER","DIELDRIN","","",13,13,2021,1,"2020","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"POTOMAC MIDDLE","DIELDRIN","","",13,13,2021,2,"2020","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"POTOMAC UPPER","DIELDRIN","","",13,13,2021,1,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"ROCK CREEK LOWER","DIELDRIN","","",14,13,2021,5,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"ROCK CREEK UPPER","DIELDRIN","","",19,NA,2000,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"SOAPSTONE CREEK","DIELDRIN","","",1,NA,2013,1,"2013","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"TEXAS AVENUE TRIBUTARY","DIELDRIN","","",6,3,2019,5,"2018","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"TIDAL BASIN","DIELDRIN","","",3,NA,2014,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"WASHINGTON SHIP CHANNEL","DIELDRIN","","",19,12,2016,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"WATTS BRANCH LOWER","DIELDRIN","","",7,4,2019,4,"2019","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"WATTS BRANCH UPPER","DIELDRIN","","",13,13,2021,4,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"ANACOSTIA LOWER","HEPTACHLOR_EPOXIDE","","",52,40,2021,1,"2020","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"ANACOSTIA UPPER","HEPTACHLOR_EPOXIDE","","",102,84,2019,23,"2019","1 (CCC), 0 (CMC)","2018 (CCC) NA (CMC)","23 (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"BATTERY KEMBLE CREEK","HEPTACHLOR_EPOXIDE","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"BROAD BRANCH","HEPTACHLOR_EPOXIDE","","",14,13,2021,8,"2021","1 (CCC), 0 (CMC)","2021 (CCC) NA (CMC)","3 (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"C&O CANAL","HEPTACHLOR_EPOXIDE","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"DALECARLIA TRIBUTARY","HEPTACHLOR_EPOXIDE","","",1,NA,2013,1,"2013","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"DUMBARTON OAKS","HEPTACHLOR_EPOXIDE","","",14,13,2021,10,"2021","5 (CCC), 0 (CMC)","2021 (CCC) NA (CMC)","2 (CCC), NA (CMC)","Yes (CCC), No (CMC)","2018 - 2021 (CCC), Never (CMC)"
