"waterbody_segment","pollutant_group","2020_3030d_listing_category","impaired_use_category","number_of_samples_1990_to_2021","number_of_samples_2016_to_2021","most_recent_sample_year","number_of_detects","most_recent_detect_year","number_of_samples_exceeding_class_c","most_recent_class_c_exceedance","number_of_samples_since_last_class_c_exceedance","has_there_been_multi_class_c_exceedance_in_3yr","when_was_last_period_with_multi_class_c_exceedance"
"FOUNDRY BRANCH","DDT","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"ANACOSTIA LOWER","DIELDRIN","","",52,40,2021,2,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"ANACOSTIA UPPER","DIELDRIN","","",105,86,2019,38,"2019","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"BROAD BRANCH","DIELDRIN","","",14,13,2021,9,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"DALECARLIA TRIBUTARY","DIELDRIN","","",1,NA,2013,1,"2013","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"DUMBARTON OAKS","DIELDRIN","","",15,13,2021,14,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"FENWICK BRANCH","DIELDRIN","","",1,NA,2013,1,"2013","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"FORT DUPONT TRIBUTARY","DIELDRIN","","",13,13,2021,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"FORT STANTON TRIBUTARY","DIELDRIN","","",17,13,2021,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"HICKEY RUN","DIELDRIN","","",6,3,2019,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"KINGMAN LAKE","DIELDRIN","","",25,15,2019,2,"2018","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"KLINGLE VALLEY","DIELDRIN","","",1,NA,2013,1,"2013","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"LUZON BRANCH","DIELDRIN","","",1,NA,2013,1,"2013","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"MELVIN HAZEN VALLEY BRANCH","DIELDRIN","","",14,13,2021,9,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"NASH RUN","DIELDRIN","","",7,3,2019,1,"2014","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"NORMANSTONE CREEK","DIELDRIN","","",1,NA,2013,1,"2013","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"OXON RUN","DIELDRIN","","",1,NA,2013,1,"2013","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"PINEHURST BRANCH","DIELDRIN","","",2,NA,2013,2,"2013","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"PINEY BRANCH","DIELDRIN","","",1,NA,2013,1,"2013","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"POPE BRANCH","DIELDRIN","","",7,4,2019,2,"2018","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"PORTAL BRANCH","DIELDRIN","","",2,NA,2013,2,"2013","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"POTOMAC LOWER","DIELDRIN","","",13,13,2021,1,"2020","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"POTOMAC MIDDLE","DIELDRIN","","",13,13,2021,2,"2020","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"POTOMAC UPPER","DIELDRIN","","",13,13,2021,1,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"ROCK CREEK LOWER","DIELDRIN","","",14,13,2021,5,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"ROCK CREEK UPPER","DIELDRIN","","",19,NA,2000,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"SOAPSTONE CREEK","DIELDRIN","","",1,NA,2013,1,"2013","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"TEXAS AVENUE TRIBUTARY","DIELDRIN","","",6,3,2019,5,"2018","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"TIDAL BASIN","DIELDRIN","","",3,NA,2014,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"WASHINGTON SHIP CHANNEL","DIELDRIN","","",19,12,2016,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"WATTS BRANCH LOWER","DIELDRIN","","",7,4,2019,4,"2019","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"WATTS BRANCH UPPER","DIELDRIN","","",13,13,2021,4,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"BATTERY KEMBLE CREEK","DIELDRIN","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"C&O CANAL","DIELDRIN","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"FORT CHAPLIN TRIBUTARY","DIELDRIN","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"FORT DAVIS TRIBUTARY","DIELDRIN","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"FOUNDRY BRANCH","DIELDRIN","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"ANACOSTIA LOWER","HEPTACHLOR_EPOXIDE","","",52,40,2021,1,"2020","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"ANACOSTIA UPPER","HEPTACHLOR_EPOXIDE","","",105,86,2019,23,"2019","1 (CCC), 0 (CMC)","2018 (CCC) NA (CMC)","23 (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"BROAD BRANCH","HEPTACHLOR_EPOXIDE","","",14,13,2021,8,"2021","1 (CCC), 0 (CMC)","2021 (CCC) NA (CMC)","3 (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"DALECARLIA TRIBUTARY","HEPTACHLOR_EPOXIDE","","",1,NA,2013,1,"2013","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"DUMBARTON OAKS","HEPTACHLOR_EPOXIDE","","",15,13,2021,11,"2021","5 (CCC), 0 (CMC)","2021 (CCC) NA (CMC)","2 (CCC), NA (CMC)","Yes (CCC), No (CMC)","2018 - 2021 (CCC), Never (CMC)"
"FENWICK BRANCH","HEPTACHLOR_EPOXIDE","","",1,NA,2013,1,"2013","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"FORT DUPONT TRIBUTARY","HEPTACHLOR_EPOXIDE","","",13,13,2021,1,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"FORT STANTON TRIBUTARY","HEPTACHLOR_EPOXIDE","","",17,13,2021,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"HICKEY RUN","HEPTACHLOR_EPOXIDE","","",6,3,2019,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"KINGMAN LAKE","HEPTACHLOR_EPOXIDE","","",25,15,2019,1,"2016","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"KLINGLE VALLEY","HEPTACHLOR_EPOXIDE","","",1,NA,2013,1,"2013","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"LUZON BRANCH","HEPTACHLOR_EPOXIDE","","",1,NA,2013,1,"2013","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"MELVIN HAZEN VALLEY BRANCH","HEPTACHLOR_EPOXIDE","","",14,13,2021,2,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"NASH RUN","HEPTACHLOR_EPOXIDE","","",7,3,2019,2,"2014","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"NORMANSTONE CREEK","HEPTACHLOR_EPOXIDE","","",1,NA,2013,1,"2013","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"OXON RUN","HEPTACHLOR_EPOXIDE","","",1,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"PINEHURST BRANCH","HEPTACHLOR_EPOXIDE","","",1,NA,2013,1,"2013","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"PINEY BRANCH","HEPTACHLOR_EPOXIDE","","",1,NA,2013,1,"2013","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"POPE BRANCH","HEPTACHLOR_EPOXIDE","","",7,4,2019,3,"2014","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"PORTAL BRANCH","HEPTACHLOR_EPOXIDE","","",2,NA,2013,2,"2013","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"POTOMAC LOWER","HEPTACHLOR_EPOXIDE","","",13,13,2021,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"POTOMAC MIDDLE","HEPTACHLOR_EPOXIDE","","",13,13,2021,1,"2020","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"POTOMAC UPPER","HEPTACHLOR_EPOXIDE","","",13,13,2021,1,"2020","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"ROCK CREEK LOWER","HEPTACHLOR_EPOXIDE","","",13,13,2021,7,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"ROCK CREEK UPPER","HEPTACHLOR_EPOXIDE","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"SOAPSTONE CREEK","HEPTACHLOR_EPOXIDE","","",1,NA,2013,1,"2013","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"TEXAS AVENUE TRIBUTARY","HEPTACHLOR_EPOXIDE","","",6,3,2019,3,"2018","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"TIDAL BASIN","HEPTACHLOR_EPOXIDE","","",3,NA,2014,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"WASHINGTON SHIP CHANNEL","HEPTACHLOR_EPOXIDE","","",19,12,2016,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"WATTS BRANCH LOWER","HEPTACHLOR_EPOXIDE","","",7,4,2019,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"WATTS BRANCH UPPER","HEPTACHLOR_EPOXIDE","","",13,13,2021,1,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"BATTERY KEMBLE CREEK","HEPTACHLOR_EPOXIDE","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"C&O CANAL","HEPTACHLOR_EPOXIDE","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"FORT CHAPLIN TRIBUTARY","HEPTACHLOR_EPOXIDE","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"FORT DAVIS TRIBUTARY","HEPTACHLOR_EPOXIDE","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"FOUNDRY BRANCH","HEPTACHLOR_EPOXIDE","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"ANACOSTIA LOWER","MERCURY","","",49,37,2021,2,"2016","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"ANACOSTIA LOWER","MERCURY","","",62,37,2021,4,"2016","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"ANACOSTIA UPPER","MERCURY","","",30,18,2016,1,"2016","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"ANACOSTIA UPPER","MERCURY","","",70,18,2016,3,"2016","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"BROAD BRANCH","MERCURY","","",13,13,2021,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"BROAD BRANCH","MERCURY","","",13,13,2021,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"DALECARLIA TRIBUTARY","MERCURY","","",10,NA,1995,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"DUMBARTON OAKS","MERCURY","","",13,13,2021,1,"2020","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"DUMBARTON OAKS","MERCURY","","",13,13,2021,1,"2020","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"FENWICK BRANCH","MERCURY","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"FORT DUPONT TRIBUTARY","MERCURY","","",13,13,2021,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"FORT DUPONT TRIBUTARY","MERCURY","","",14,13,2021,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"FORT STANTON TRIBUTARY","MERCURY","","",13,13,2021,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"FORT STANTON TRIBUTARY","MERCURY","","",24,13,2021,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"HICKEY RUN","MERCURY","","",1,1,2017,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"HICKEY RUN","MERCURY","","",112,100,2021,100,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"KINGMAN LAKE","MERCURY","","",18,12,2016,2,"2016","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"KINGMAN LAKE","MERCURY","","",33,12,2016,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"KLINGLE VALLEY","MERCURY","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"LUZON BRANCH","MERCURY","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"MELVIN HAZEN VALLEY BRANCH","MERCURY","","",13,13,2021,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"MELVIN HAZEN VALLEY BRANCH","MERCURY","","",13,13,2021,1,"2020","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"NASH RUN","MERCURY","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"NORMANSTONE CREEK","MERCURY","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"OXON RUN","MERCURY","","",11,NA,1995,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"PINEHURST BRANCH","MERCURY","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"PINEY BRANCH","MERCURY","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"POPE BRANCH","MERCURY","","",1,1,2017,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"POPE BRANCH","MERCURY","","",1,1,2017,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"PORTAL BRANCH","MERCURY","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"POTOMAC LOWER","MERCURY","","",13,13,2021,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"POTOMAC LOWER","MERCURY","","",65,13,2021,1,"1994","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"POTOMAC MIDDLE","MERCURY","","",13,13,2021,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"POTOMAC MIDDLE","MERCURY","","",39,13,2021,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"POTOMAC UPPER","MERCURY","","",13,13,2021,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"POTOMAC UPPER","MERCURY","","",26,13,2021,1,"1994","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"ROCK CREEK LOWER","MERCURY","","",13,13,2021,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"ROCK CREEK LOWER","MERCURY","","",22,13,2021,1,"1991","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"ROCK CREEK UPPER","MERCURY","","",1,NA,2002,1,"2002","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"ROCK CREEK UPPER","MERCURY","","",113,102,2021,104,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"SOAPSTONE CREEK","MERCURY","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"TEXAS AVENUE TRIBUTARY","MERCURY","","",11,NA,1995,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"TIDAL BASIN","MERCURY","","",10,NA,1995,1,"1991","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"WASHINGTON SHIP CHANNEL","MERCURY","","",16,12,2016,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"WASHINGTON SHIP CHANNEL","MERCURY","","",29,12,2016,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"WATTS BRANCH LOWER","MERCURY","","",3,3,2017,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"WATTS BRANCH LOWER","MERCURY","","",14,3,2017,1,"2017","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"WATTS BRANCH UPPER","MERCURY","","",13,13,2021,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"WATTS BRANCH UPPER","MERCURY","","",137,114,2021,101,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"BATTERY KEMBLE CREEK","MERCURY","","",10,NA,1995,2,"1994","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"C&O CANAL","MERCURY","","",15,NA,1995,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"FORT CHAPLIN TRIBUTARY","MERCURY","","",5,NA,1995,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
