"waterbody_segment","pollutant_group","2020_3030d_listing_category","impaired_use_category","number_of_samples_1990_to_2021","number_of_samples_2016_to_2021","most_recent_sample_year","number_of_detects","most_recent_detect_year","number_of_samples_exceeding_class_c","most_recent_class_c_exceedance","number_of_samples_since_last_class_c_exceedance","has_there_been_multi_class_c_exceedance_in_3yr","when_was_last_period_with_multi_class_c_exceedance"
"FORT DAVIS TRIBUTARY","MERCURY","","",11,NA,1995,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"FOUNDRY BRANCH","MERCURY","","",7,NA,1995,1,"1991","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"ANACOSTIA LOWER","PAH1","","",52,40,2021,1,"2016","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"ANACOSTIA UPPER","PAH1","","",56,37,2019,3,"2014","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"BROAD BRANCH","PAH1","","",15,13,2021,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"DALECARLIA TRIBUTARY","PAH1","","",1,NA,2013,1,"2013","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"DUMBARTON OAKS","PAH1","","",16,13,2021,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"FENWICK BRANCH","PAH1","","",2,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"FORT DUPONT TRIBUTARY","PAH1","","",13,13,2021,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"FORT STANTON TRIBUTARY","PAH1","","",20,16,2021,1,"2014","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"HICKEY RUN","PAH1","","",6,3,2019,2,"2014","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"KINGMAN LAKE","PAH1","","",25,15,2019,3,"2016","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"KLINGLE VALLEY","PAH1","","",1,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"LUZON BRANCH","PAH1","","",2,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"MELVIN HAZEN VALLEY BRANCH","PAH1","","",14,13,2021,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"NASH RUN","PAH1","","",7,3,2019,2,"2014","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"NORMANSTONE CREEK","PAH1","","",2,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"OXON RUN","PAH1","","",1,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"PINEHURST BRANCH","PAH1","","",4,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"PINEY BRANCH","PAH1","","",2,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"POPE BRANCH","PAH1","","",7,4,2019,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"PORTAL BRANCH","PAH1","","",2,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"POTOMAC LOWER","PAH1","","",13,13,2021,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"POTOMAC MIDDLE","PAH1","","",13,13,2021,1,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"POTOMAC UPPER","PAH1","","",13,13,2021,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"ROCK CREEK LOWER","PAH1","","",19,13,2021,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"ROCK CREEK UPPER","PAH1","","",11,NA,2008,1,"2008","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"SOAPSTONE CREEK","PAH1","","",2,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"TEXAS AVENUE TRIBUTARY","PAH1","","",6,3,2019,1,"2014","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"TIDAL BASIN","PAH1","","",3,NA,2014,1,"2014","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"WASHINGTON SHIP CHANNEL","PAH1","","",19,12,2016,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"WATTS BRANCH LOWER","PAH1","","",3,NA,2014,1,"2013","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"WATTS BRANCH UPPER","PAH1","","",13,13,2021,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"BATTERY KEMBLE CREEK","PAH1","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"C&O CANAL","PAH1","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"FORT CHAPLIN TRIBUTARY","PAH1","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"FORT DAVIS TRIBUTARY","PAH1","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"FOUNDRY BRANCH","PAH1","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"ANACOSTIA LOWER","PAH2","","",52,40,2021,16,"2016","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"ANACOSTIA UPPER","PAH2","","",56,37,2019,31,"2016","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"BROAD BRANCH","PAH2","","",15,13,2021,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"DALECARLIA TRIBUTARY","PAH2","","",1,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"DUMBARTON OAKS","PAH2","","",16,13,2021,1,"2020","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"FENWICK BRANCH","PAH2","","",2,NA,2013,1,"2007","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"FORT DUPONT TRIBUTARY","PAH2","","",13,13,2021,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"FORT STANTON TRIBUTARY","PAH2","","",20,16,2021,2,"2014","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"HICKEY RUN","PAH2","","",6,3,2019,2,"2014","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"KINGMAN LAKE","PAH2","","",25,15,2019,14,"2016","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"KLINGLE VALLEY","PAH2","","",1,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"LUZON BRANCH","PAH2","","",2,NA,2013,1,"2007","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"MELVIN HAZEN VALLEY BRANCH","PAH2","","",14,13,2021,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"NASH RUN","PAH2","","",7,3,2019,4,"2018","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"NORMANSTONE CREEK","PAH2","","",2,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"OXON RUN","PAH2","","",1,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"PINEHURST BRANCH","PAH2","","",4,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"PINEY BRANCH","PAH2","","",2,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"POPE BRANCH","PAH2","","",7,4,2019,1,"2014","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"PORTAL BRANCH","PAH2","","",2,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"POTOMAC LOWER","PAH2","","",13,13,2021,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"POTOMAC MIDDLE","PAH2","","",13,13,2021,1,"2020","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"POTOMAC UPPER","PAH2","","",13,13,2021,1,"2020","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"ROCK CREEK LOWER","PAH2","","",19,13,2021,7,"2020","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"ROCK CREEK UPPER","PAH2","","",11,NA,2008,9,"2008","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"SOAPSTONE CREEK","PAH2","","",2,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"TEXAS AVENUE TRIBUTARY","PAH2","","",6,3,2019,1,"2014","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"TIDAL BASIN","PAH2","","",3,NA,2014,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"WASHINGTON SHIP CHANNEL","PAH2","","",19,12,2016,4,"2016","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"WATTS BRANCH LOWER","PAH2","","",3,NA,2014,1,"2013","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"WATTS BRANCH UPPER","PAH2","","",13,13,2021,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"BATTERY KEMBLE CREEK","PAH2","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"C&O CANAL","PAH2","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"FORT CHAPLIN TRIBUTARY","PAH2","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"FORT DAVIS TRIBUTARY","PAH2","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"FOUNDRY BRANCH","PAH2","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"ANACOSTIA LOWER","PAH3","","",52,40,2021,2,"2016","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"ANACOSTIA UPPER","PAH3","","",56,37,2019,5,"2016","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"BROAD BRANCH","PAH3","","",15,13,2021,1,"2020","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"DALECARLIA TRIBUTARY","PAH3","","",1,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"DUMBARTON OAKS","PAH3","","",16,13,2021,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"FENWICK BRANCH","PAH3","","",2,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"FORT DUPONT TRIBUTARY","PAH3","","",13,13,2021,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"FORT STANTON TRIBUTARY","PAH3","","",20,16,2021,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"HICKEY RUN","PAH3","","",6,3,2019,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"KINGMAN LAKE","PAH3","","",25,15,2019,2,"2016","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"KLINGLE VALLEY","PAH3","","",1,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"LUZON BRANCH","PAH3","","",2,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"MELVIN HAZEN VALLEY BRANCH","PAH3","","",14,13,2021,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"NASH RUN","PAH3","","",7,3,2019,2,"2018","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"NORMANSTONE CREEK","PAH3","","",2,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"OXON RUN","PAH3","","",1,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"PINEHURST BRANCH","PAH3","","",4,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"PINEY BRANCH","PAH3","","",2,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"POPE BRANCH","PAH3","","",7,4,2019,1,"2014","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"PORTAL BRANCH","PAH3","","",2,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"POTOMAC LOWER","PAH3","","",13,13,2021,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"POTOMAC MIDDLE","PAH3","","",13,13,2021,1,"2020","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"POTOMAC UPPER","PAH3","","",13,13,2021,1,"2020","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"ROCK CREEK LOWER","PAH3","","",19,13,2021,1,"2020","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"ROCK CREEK UPPER","PAH3","","",11,NA,2008,3,"2008","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"SOAPSTONE CREEK","PAH3","","",2,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"TEXAS AVENUE TRIBUTARY","PAH3","","",6,3,2019,1,"2014","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"TIDAL BASIN","PAH3","","",3,NA,2014,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"WASHINGTON SHIP CHANNEL","PAH3","","",19,12,2016,2,"2016","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"WATTS BRANCH LOWER","PAH3","","",3,NA,2014,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"WATTS BRANCH UPPER","PAH3","","",13,13,2021,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"BATTERY KEMBLE CREEK","PAH3","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"C&O CANAL","PAH3","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"FORT CHAPLIN TRIBUTARY","PAH3","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"FORT DAVIS TRIBUTARY","PAH3","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"FOUNDRY BRANCH","PAH3","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"ANACOSTIA LOWER","PCB_TOTAL","","",41,29,2021,NA,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"ANACOSTIA UPPER","PCB_TOTAL","","",30,18,2016,NA,"never","2 (CCC), 0 (CMC)","2014 (CCC) NA (CMC)","24 (CCC), NA (CMC)","Yes (CCC), No (CMC)","2014 - 2017 (CCC), Never (CMC)"
"BROAD BRANCH","PCB_TOTAL","","",6,5,2021,NA,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"DALECARLIA TRIBUTARY","PCB_TOTAL","","",1,NA,2013,NA,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"DUMBARTON OAKS","PCB_TOTAL","","",7,5,2021,NA,"2021","1 (CCC), 0 (CMC)","2020 (CCC) NA (CMC)","4 (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"FENWICK BRANCH","PCB_TOTAL","","",1,NA,2013,NA,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"FORT DUPONT TRIBUTARY","PCB_TOTAL","","",5,5,2021,5,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"FORT STANTON TRIBUTARY","PCB_TOTAL","","",9,5,2021,NA,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"HICKEY RUN","PCB_TOTAL","","",3,NA,2014,NA,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"KINGMAN LAKE","PCB_TOTAL","","",18,12,2016,NA,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"KLINGLE VALLEY","PCB_TOTAL","","",1,NA,2013,NA,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"LUZON BRANCH","PCB_TOTAL","","",1,NA,2013,NA,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"MELVIN HAZEN VALLEY BRANCH","PCB_TOTAL","","",6,5,2021,NA,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"NASH RUN","PCB_TOTAL","","",4,NA,2014,NA,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"NORMANSTONE CREEK","PCB_TOTAL","","",1,NA,2013,NA,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"OXON RUN","PCB_TOTAL","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"PINEHURST BRANCH","PCB_TOTAL","","",1,NA,2013,NA,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"PINEY BRANCH","PCB_TOTAL","","",1,NA,2013,NA,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"POPE BRANCH","PCB_TOTAL","","",3,NA,2014,NA,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"PORTAL BRANCH","PCB_TOTAL","","",2,NA,2013,NA,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"POTOMAC LOWER","PCB_TOTAL","","",5,5,2021,5,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
