"site_summary_segment","group_lower","2020_3030d_listing_category","impaired_use_category","number_of_samples_1990_to_2021","number_of_samples_2016_to_2021","most_recent_sample","number_of_detects","most_recent_detect","number_of_samples_exceeding_class_d","most_recent_class_d_exceedance","number_of_samples_since_last_class_d_exceedance","has_there_been_multi_class_d_exceedance_in_3yr","when_was_last_period_with_multi_class_d_exceedance"
"Tidal Basin","dde","","",3,NA,2014,0,"never",0,NA,NA,NA,NA
"Washington Ship Channel","dde","","",19,12,2016,0,"never",0,NA,NA,NA,NA
"Watts Banch","dde","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Watts Branch","dde","","",6,3,2019,0,"never",0,NA,NA,NA,NA
"Watts Branch - Upper","dde","","",13,13,2021,0,"never",0,NA,NA,NA,NA
"Anacostia Lower","ddt","","",59,43,2021,6,"2018",6,2018,15,"Yes","2016 - 2019"
"Anacostia Upper","ddt","","",116,97,2021,14,"2018",14,2018,35,"Yes","2018 - 2021"
"Battery Kemble Creek","ddt","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Broad Branch","ddt","","",14,13,2021,2,"2021",2,2021,3,"Yes","2018 - 2021"
"C&O Canal","ddt","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dalecarlia Tributary","ddt","","",1,NA,2013,0,"never",0,NA,NA,NA,NA
"Dumbarton Oaks Tributary","ddt","","",14,13,2021,3,"2020",3,2020,9,"Yes","2018 - 2021"
"Fenwick Branch","ddt","","",1,NA,2013,1,"2013",1,2013,0,NA,NA
"Fort Chaplin Tributary","ddt","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fort Davis Tributary","ddt","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fort Dupont Tributary","ddt","","",13,13,2021,1,"2020",1,2020,9,"No","Never"
"Fort Stanton Tributary","ddt","","",16,13,2021,0,"never",0,NA,NA,NA,NA
"Foundry Branch","ddt","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hickey Run","ddt","","",5,2,2019,0,"never",0,NA,NA,NA,NA
"Kingman Lake","ddt","","",24,15,2019,4,"2018",4,2018,1,"Yes","2016 - 2019"
"Klingle Valley Branch","ddt","","",1,NA,2013,0,"never",0,NA,NA,NA,NA
"Lower Beaverdam Creek","ddt","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Luzon Branch","ddt","","",1,NA,2013,0,"never",0,NA,NA,NA,NA
"Mataponi Creek","ddt","","",13,13,2021,0,"never",0,NA,NA,NA,NA
"Melvin Hazen Valley Branch","ddt","","",14,13,2021,2,"2020",2,2020,10,"Yes","2018 - 2021"
"Nash Run","ddt","","",6,3,2019,0,"never",0,NA,NA,NA,NA
"Normanstone Creek","ddt","","",1,NA,2013,0,"never",0,NA,NA,NA,NA
"Oxon Run","ddt","","",14,13,2021,0,"never",0,NA,NA,NA,NA
"Patuxent River","ddt","","",13,13,2021,3,"2020",0,NA,NA,NA,NA
"Pinehurst Branch","ddt","","",1,NA,2013,0,"never",0,NA,NA,NA,NA
"Piney Branch","ddt","","",1,NA,2013,0,"never",0,NA,NA,NA,NA
"Pope Branch","ddt","","",6,3,2019,0,"never",0,NA,NA,NA,NA
"Portal Branch","ddt","","",1,NA,2013,0,"never",0,NA,NA,NA,NA
"Potomac Lower","ddt","","",13,13,2021,0,"never",0,NA,NA,NA,NA
"Potomac Middle","ddt","","",13,13,2021,0,"never",0,NA,NA,NA,NA
"Potomac Upper","ddt","","",13,13,2021,0,"never",0,NA,NA,NA,NA
"Rock Creek Lower","ddt","","",13,13,2021,1,"2020",1,2020,6,"No","Never"
"Rock Creek Upper","ddt","","",21,21,2021,0,"never",0,NA,NA,NA,NA
"Soapstone Creek","ddt","","",1,NA,2013,0,"never",0,NA,NA,NA,NA
"Texas Avenue Tributary","ddt","","",6,3,2019,1,"2014",1,2014,3,NA,NA
"Tidal Basin","ddt","","",3,NA,2014,0,"never",0,NA,NA,NA,NA
"Washington Ship Channel","ddt","","",19,12,2016,0,"never",0,NA,NA,NA,NA
"Watts Banch","ddt","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Watts Branch","ddt","","",6,3,2019,1,"2018",1,2018,1,"No","Never"
"Watts Branch - Upper","ddt","","",13,13,2021,0,"never",0,NA,NA,NA,NA
"Anacostia Lower","dieldrin","","",59,43,2021,1,"2020",1,2020,12,NA,NA
"Anacostia Upper","dieldrin","","",116,97,2021,23,"2021",23,2021,2,"Yes","2018 - 2021"
"Battery Kemble Creek","dieldrin","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Broad Branch","dieldrin","","",14,13,2021,7,"2021",7,2021,2,"Yes","2018 - 2021"
"C&O Canal","dieldrin","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dalecarlia Tributary","dieldrin","","",1,NA,2013,1,"2013",1,2013,0,NA,NA
"Dumbarton Oaks Tributary","dieldrin","","",14,13,2021,11,"2021",11,2021,2,"Yes","2018 - 2021"
"Fenwick Branch","dieldrin","","",1,NA,2013,1,"2013",1,2013,0,NA,NA
"Fort Chaplin Tributary","dieldrin","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fort Davis Tributary","dieldrin","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fort Dupont Tributary","dieldrin","","",13,13,2021,0,"never",0,NA,NA,NA,NA
"Fort Stanton Tributary","dieldrin","","",16,13,2021,0,"never",0,NA,NA,NA,NA
"Foundry Branch","dieldrin","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hickey Run","dieldrin","","",5,2,2019,0,"never",0,NA,NA,NA,NA
"Kingman Lake","dieldrin","","",24,15,2019,1,"2016",1,2016,11,NA,NA
"Klingle Valley Branch","dieldrin","","",1,NA,2013,1,"2013",1,2013,0,NA,NA
"Lower Beaverdam Creek","dieldrin","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Luzon Branch","dieldrin","","",1,NA,2013,1,"2013",1,2013,0,NA,NA
"Mataponi Creek","dieldrin","","",13,13,2021,0,"never",0,NA,NA,NA,NA
"Melvin Hazen Valley Branch","dieldrin","","",14,13,2021,7,"2021",7,2021,2,"Yes","2018 - 2021"
"Nash Run","dieldrin","","",6,3,2019,1,"2014",1,2014,3,NA,NA
"Normanstone Creek","dieldrin","","",1,NA,2013,1,"2013",1,2013,0,NA,NA
"Oxon Run","dieldrin","","",14,13,2021,10,"2021",10,2021,2,"Yes","2018 - 2021"
"Patuxent River","dieldrin","","",13,13,2021,1,"2021",0,NA,NA,NA,NA
"Pinehurst Branch","dieldrin","","",1,NA,2013,1,"2013",1,2013,0,NA,NA
"Piney Branch","dieldrin","","",1,NA,2013,1,"2013",1,2013,0,NA,NA
"Pope Branch","dieldrin","","",6,3,2019,1,"2018",1,2018,1,NA,NA
"Portal Branch","dieldrin","","",1,NA,2013,1,"2013",1,2013,0,NA,NA
"Potomac Lower","dieldrin","","",13,13,2021,1,"2020",1,2020,9,NA,NA
"Potomac Middle","dieldrin","","",13,13,2021,2,"2020",2,2020,9,"Yes","2018 - 2021"
"Potomac Upper","dieldrin","","",13,13,2021,0,"never",0,NA,NA,NA,NA
"Rock Creek Lower","dieldrin","","",13,13,2021,5,"2021",5,2021,3,"Yes","2018 - 2021"
"Rock Creek Upper","dieldrin","","",38,21,2021,6,"2021",6,2021,4,"Yes","2018 - 2021"
"Soapstone Creek","dieldrin","","",1,NA,2013,1,"2013",1,2013,0,NA,NA
"Texas Avenue Tributary","dieldrin","","",6,3,2019,5,"2018",5,2018,1,"Yes","2018 - 2021"
"Tidal Basin","dieldrin","","",3,NA,2014,0,"never",0,NA,NA,NA,NA
"Washington Ship Channel","dieldrin","","",19,12,2016,0,"never",0,NA,NA,NA,NA
"Watts Banch","dieldrin","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Watts Branch","dieldrin","","",6,3,2019,3,"2018",3,2018,1,NA,NA
"Watts Branch - Upper","dieldrin","","",13,13,2021,3,"2021",0,NA,NA,NA,NA
"Anacostia Lower","heptachlor epoxide","","",59,43,2021,1,"2020",1,2020,9,NA,NA
"Anacostia Upper","heptachlor epoxide","","",116,97,2021,17,"2021",17,2021,2,"Yes","2018 - 2021"
"Battery Kemble Creek","heptachlor epoxide","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Broad Branch","heptachlor epoxide","","",14,13,2021,8,"2021",8,2021,2,"Yes","2018 - 2021"
"C&O Canal","heptachlor epoxide","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dalecarlia Tributary","heptachlor epoxide","","",1,NA,2013,1,"2013",1,2013,0,NA,NA
"Dumbarton Oaks Tributary","heptachlor epoxide","","",14,13,2021,10,"2021",10,2021,2,"Yes","2018 - 2021"
"Fenwick Branch","heptachlor epoxide","","",1,NA,2013,1,"2013",1,2013,0,NA,NA
"Fort Chaplin Tributary","heptachlor epoxide","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fort Davis Tributary","heptachlor epoxide","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fort Dupont Tributary","heptachlor epoxide","","",13,13,2021,1,"2021",1,2021,5,NA,NA
"Fort Stanton Tributary","heptachlor epoxide","","",16,13,2021,0,"never",0,NA,NA,NA,NA
"Foundry Branch","heptachlor epoxide","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hickey Run","heptachlor epoxide","","",5,2,2019,0,"never",0,NA,NA,NA,NA
"Kingman Lake","heptachlor epoxide","","",24,15,2019,1,"2016",1,2016,11,NA,NA
"Klingle Valley Branch","heptachlor epoxide","","",1,NA,2013,1,"2013",1,2013,0,NA,NA
"Lower Beaverdam Creek","heptachlor epoxide","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Luzon Branch","heptachlor epoxide","","",1,NA,2013,1,"2013",1,2013,0,NA,NA
"Mataponi Creek","heptachlor epoxide","","",13,13,2021,0,"never",0,NA,NA,NA,NA
"Melvin Hazen Valley Branch","heptachlor epoxide","","",14,13,2021,2,"2021",2,2021,4,"Yes","2018 - 2021"
"Nash Run","heptachlor epoxide","","",6,3,2019,2,"2014",2,2014,3,NA,NA
"Normanstone Creek","heptachlor epoxide","","",1,NA,2013,1,"2013",1,2013,0,NA,NA
"Oxon Run","heptachlor epoxide","","",14,13,2021,3,"2021",3,2021,4,"Yes","2018 - 2021"
"Patuxent River","heptachlor epoxide","","",13,13,2021,0,"never",0,NA,NA,NA,NA
"Pinehurst Branch","heptachlor epoxide","","",1,NA,2013,1,"2013",1,2013,0,NA,NA
"Piney Branch","heptachlor epoxide","","",1,NA,2013,1,"2013",1,2013,0,NA,NA
"Pope Branch","heptachlor epoxide","","",6,3,2019,3,"2014",3,2014,3,NA,NA
"Portal Branch","heptachlor epoxide","","",1,NA,2013,1,"2013",1,2013,0,NA,NA
"Potomac Lower","heptachlor epoxide","","",13,13,2021,0,"never",0,NA,NA,NA,NA
"Potomac Middle","heptachlor epoxide","","",13,13,2021,1,"2020",1,2020,9,NA,NA
"Potomac Upper","heptachlor epoxide","","",13,13,2021,1,"2020",1,2020,7,NA,NA
"Rock Creek Lower","heptachlor epoxide","","",13,13,2021,7,"2021",7,2021,2,"Yes","2018 - 2021"
"Rock Creek Upper","heptachlor epoxide","","",21,21,2021,13,"2021",13,2021,2,"Yes","2018 - 2021"
"Soapstone Creek","heptachlor epoxide","","",1,NA,2013,1,"2013",1,2013,0,NA,NA
"Texas Avenue Tributary","heptachlor epoxide","","",6,3,2019,2,"2014",2,2014,3,NA,NA
"Tidal Basin","heptachlor epoxide","","",3,NA,2014,0,"never",0,NA,NA,NA,NA
"Washington Ship Channel","heptachlor epoxide","","",19,12,2016,0,"never",0,NA,NA,NA,NA
"Watts Banch","heptachlor epoxide","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Watts Branch","heptachlor epoxide","","",6,3,2019,0,"never",0,NA,NA,NA,NA
"Watts Branch - Upper","heptachlor epoxide","","",13,13,2021,1,"2021",0,NA,NA,NA,NA
"Anacostia Lower","mercury","","",89,37,2021,41,"2016",39,1995,50,NA,NA
"Anacostia Upper","mercury","","",92,37,2021,41,"2020",40,2020,11,NA,NA
"Battery Kemble Creek","mercury","","",10,NA,1995,10,"1995",10,1995,0,NA,NA
"Broad Branch","mercury","","",13,13,2021,0,"never",0,NA,NA,NA,NA
"C&O Canal","mercury","","",15,NA,1995,15,"1995",15,1995,0,NA,NA
"Dalecarlia Tributary","mercury","","",10,NA,1995,10,"1995",10,1995,0,NA,NA
"Dumbarton Oaks Tributary","mercury","","",13,13,2021,1,"2020",1,2020,10,NA,NA
"Fenwick Branch","mercury","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fort Chaplin Tributary","mercury","","",5,NA,1995,5,"1995",5,1995,0,NA,NA
"Fort Davis Tributary","mercury","","",11,NA,1995,11,"1995",10,1995,0,NA,NA
"Fort Dupont Tributary","mercury","","",14,13,2021,1,"1994",1,1994,13,NA,NA
"Fort Stanton Tributary","mercury","","",24,13,2021,11,"1995",10,1995,13,NA,NA
"Foundry Branch","mercury","","",7,NA,1995,7,"1995",7,1995,0,NA,NA
"Hickey Run","mercury","","",111,99,2021,110,"2021",109,2021,0,"Yes","2018 - 2021"
"Kingman Lake","mercury","","",33,12,2016,17,"2016",14,1995,18,NA,NA
"Klingle Valley Branch","mercury","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lower Beaverdam Creek","mercury","","",2,2,2017,0,"never",0,NA,NA,NA,NA
"Luzon Branch","mercury","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mataponi Creek","mercury","","",13,13,2021,0,"never",0,NA,NA,NA,NA
"Melvin Hazen Valley Branch","mercury","","",13,13,2021,1,"2020",0,NA,NA,NA,NA
"Nash Run","mercury","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Normanstone Creek","mercury","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oxon Run","mercury","","",24,13,2021,11,"1995",10,1995,13,NA,NA
"Patuxent River","mercury","","",13,13,2021,0,"never",0,NA,NA,NA,NA
"Pinehurst Branch","mercury","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Piney Branch","mercury","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pope Branch","mercury","","",1,1,2017,0,"never",0,NA,NA,NA,NA
"Portal Branch","mercury","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Potomac Lower","mercury","","",63,13,2021,50,"1995",50,1995,13,NA,NA
"Potomac Middle","mercury","","",26,13,2021,13,"1995",13,1995,13,NA,NA
"Potomac Upper","mercury","","",39,13,2021,26,"1995",26,1995,13,NA,NA
"Rock Creek Lower","mercury","","",22,13,2021,9,"1995",9,1995,13,NA,NA
"Rock Creek Upper","mercury","","",134,122,2021,113,"2021",113,2021,1,"Yes","2018 - 2021"
"Soapstone Creek","mercury","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Texas Avenue Tributary","mercury","","",11,NA,1995,11,"1995",10,1995,0,NA,NA
"Tidal Basin","mercury","","",10,NA,1995,10,"1995",10,1995,0,NA,NA
"Washington Ship Channel","mercury","","",29,12,2016,13,"1995",13,1995,16,NA,NA
"Watts Banch","mercury","","",3,3,2017,0,"never",0,NA,NA,NA,NA
"Watts Branch","mercury","","",134,100,2021,133,"2021",130,2021,0,"Yes","2018 - 2021"
"Watts Branch - Upper","mercury","","",13,13,2021,0,"never",0,NA,NA,NA,NA
"Anacostia Lower","pah1","","",295,215,2021,9,"2020",0,NA,NA,NA,NA
"Anacostia Upper","pah1","","",355,260,2021,18,"2020",0,NA,NA,NA,NA
"Battery Kemble Creek","pah1","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Broad Branch","pah1","","",70,65,2021,2,"2020",0,NA,NA,NA,NA
"C&O Canal","pah1","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dalecarlia Tributary","pah1","","",5,NA,2013,1,"2013",0,NA,NA,NA,NA
"Dumbarton Oaks Tributary","pah1","","",70,65,2021,3,"2020",0,NA,NA,NA,NA
"Fenwick Branch","pah1","","",5,NA,2013,0,"never",0,NA,NA,NA,NA
"Fort Chaplin Tributary","pah1","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fort Davis Tributary","pah1","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fort Dupont Tributary","pah1","","",65,65,2021,3,"2021",0,NA,NA,NA,NA
"Fort Stanton Tributary","pah1","","",95,80,2021,4,"2020",0,NA,NA,NA,NA
"Foundry Branch","pah1","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hickey Run","pah1","","",25,10,2019,6,"2014",0,NA,NA,NA,NA
"Kingman Lake","pah1","","",120,75,2019,10,"2016",0,NA,NA,NA,NA
"Klingle Valley Branch","pah1","","",5,NA,2013,0,"never",0,NA,NA,NA,NA
"Lower Beaverdam Creek","pah1","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Luzon Branch","pah1","","",5,NA,2013,0,"never",0,NA,NA,NA,NA
"Mataponi Creek","pah1","","",65,65,2021,2,"2020",0,NA,NA,NA,NA
"Melvin Hazen Valley Branch","pah1","","",70,65,2021,2,"2020",0,NA,NA,NA,NA
"Nash Run","pah1","","",30,15,2019,7,"2018",0,NA,NA,NA,NA
"Normanstone Creek","pah1","","",5,NA,2013,0,"never",0,NA,NA,NA,NA
"Oxon Run","pah1","","",70,65,2021,4,"2020",0,NA,NA,NA,NA
"Patuxent River","pah1","","",65,65,2021,1,"2021",0,NA,NA,NA,NA
"Pinehurst Branch","pah1","","",5,NA,2013,0,"never",0,NA,NA,NA,NA
"Piney Branch","pah1","","",5,NA,2013,0,"never",0,NA,NA,NA,NA
"Pope Branch","pah1","","",30,15,2019,0,"never",0,NA,NA,NA,NA
"Portal Branch","pah1","","",5,NA,2013,0,"never",0,NA,NA,NA,NA
"Potomac Lower","pah1","","",65,65,2021,2,"2021",0,NA,NA,NA,NA
"Potomac Middle","pah1","","",65,65,2021,2,"2021",0,NA,NA,NA,NA
