"site_summary_segment","group_lower","2020_3030d_listing_category","impaired_use_category","number_of_samples_1990_to_2021","number_of_samples_2016_to_2021","most_recent_sample","number_of_detects","most_recent_detect","number_of_samples_exceeding_class_d","most_recent_class_d_exceedance","number_of_samples_since_last_class_d_exceedance","has_there_been_multi_class_d_exceedance_in_3yr","when_was_last_period_with_multi_class_d_exceedance"
"Potomac Upper","pah1","","",65,65,2021,2,"2020",0,NA,NA,NA,NA
"Rock Creek Lower","pah1","","",65,65,2021,2,"2020",0,NA,NA,NA,NA
"Rock Creek Upper","pah1","","",105,105,2021,3,"2021",0,NA,NA,NA,NA
"Soapstone Creek","pah1","","",5,NA,2013,0,"never",0,NA,NA,NA,NA
"Texas Avenue Tributary","pah1","","",30,15,2019,2,"2014",0,NA,NA,NA,NA
"Tidal Basin","pah1","","",15,NA,2014,1,"2014",0,NA,NA,NA,NA
"Washington Ship Channel","pah1","","",95,60,2016,3,"2016",0,NA,NA,NA,NA
"Watts Banch","pah1","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Watts Branch","pah1","","",15,NA,2014,2,"2013",0,NA,NA,NA,NA
"Watts Branch - Upper","pah1","","",65,65,2021,2,"2020",0,NA,NA,NA,NA
"Anacostia Lower","pah2","","",236,172,2021,47,"2016",45,2016,76,"Yes","2016 - 2019"
"Anacostia Upper","pah2","","",284,208,2021,77,"2016",76,2016,112,"Yes","2016 - 2019"
"Battery Kemble Creek","pah2","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Broad Branch","pah2","","",56,52,2021,0,"never",0,NA,NA,NA,NA
"C&O Canal","pah2","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dalecarlia Tributary","pah2","","",4,NA,2013,0,"never",0,NA,NA,NA,NA
"Dumbarton Oaks Tributary","pah2","","",56,52,2021,2,"2020",2,2020,40,"Yes","2018 - 2021"
"Fenwick Branch","pah2","","",4,NA,2013,0,"never",0,NA,NA,NA,NA
"Fort Chaplin Tributary","pah2","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fort Davis Tributary","pah2","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fort Dupont Tributary","pah2","","",52,52,2021,0,"never",0,NA,NA,NA,NA
"Fort Stanton Tributary","pah2","","",76,64,2021,4,"2014",4,2014,64,NA,NA
"Foundry Branch","pah2","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hickey Run","pah2","","",20,8,2019,8,"2014",8,2014,8,NA,NA
"Kingman Lake","pah2","","",96,60,2019,32,"2016",32,2016,12,"Yes","2016 - 2019"
"Klingle Valley Branch","pah2","","",4,NA,2013,0,"never",0,NA,NA,NA,NA
"Lower Beaverdam Creek","pah2","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Luzon Branch","pah2","","",4,NA,2013,0,"never",0,NA,NA,NA,NA
"Mataponi Creek","pah2","","",52,52,2021,0,"never",0,NA,NA,NA,NA
"Melvin Hazen Valley Branch","pah2","","",56,52,2021,0,"never",0,NA,NA,NA,NA
"Nash Run","pah2","","",24,12,2019,10,"2018",10,2018,4,"Yes","2018 - 2021"
"Normanstone Creek","pah2","","",4,NA,2013,0,"never",0,NA,NA,NA,NA
"Oxon Run","pah2","","",56,52,2021,0,"never",0,NA,NA,NA,NA
"Patuxent River","pah2","","",52,52,2021,0,"never",0,NA,NA,NA,NA
"Pinehurst Branch","pah2","","",4,NA,2013,0,"never",0,NA,NA,NA,NA
"Piney Branch","pah2","","",4,NA,2013,0,"never",0,NA,NA,NA,NA
"Pope Branch","pah2","","",24,12,2019,3,"2014",3,2014,12,NA,NA
"Portal Branch","pah2","","",4,NA,2013,0,"never",0,NA,NA,NA,NA
"Potomac Lower","pah2","","",52,52,2021,0,"never",0,NA,NA,NA,NA
"Potomac Middle","pah2","","",52,52,2021,3,"2020",3,2020,40,"Yes","2018 - 2021"
"Potomac Upper","pah2","","",52,52,2021,2,"2020",2,2020,36,"Yes","2018 - 2021"
"Rock Creek Lower","pah2","","",52,52,2021,4,"2020",4,2020,44,"Yes","2018 - 2021"
"Rock Creek Upper","pah2","","",84,84,2021,2,"2020",2,2020,48,"Yes","2018 - 2021"
"Soapstone Creek","pah2","","",4,NA,2013,0,"never",0,NA,NA,NA,NA
"Texas Avenue Tributary","pah2","","",24,12,2019,4,"2014",4,2014,12,NA,NA
"Tidal Basin","pah2","","",12,NA,2014,0,"never",0,NA,NA,NA,NA
"Washington Ship Channel","pah2","","",76,48,2016,11,"2016",11,2016,16,"Yes","2016 - 2019"
"Watts Banch","pah2","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Watts Branch","pah2","","",12,NA,2014,1,"2013",1,2013,4,NA,NA
"Watts Branch - Upper","pah2","","",52,52,2021,0,"never",0,NA,NA,NA,NA
"Anacostia Lower","pah3","","",295,215,2021,19,"2016",19,2016,105,"Yes","2016 - 2019"
"Anacostia Upper","pah3","","",355,260,2021,13,"2016",13,2016,195,"Yes","2016 - 2019"
"Battery Kemble Creek","pah3","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Broad Branch","pah3","","",70,65,2021,3,"2020",3,2020,40,"Yes","2018 - 2021"
"C&O Canal","pah3","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dalecarlia Tributary","pah3","","",5,NA,2013,0,"never",0,NA,NA,NA,NA
"Dumbarton Oaks Tributary","pah3","","",69,64,2021,0,"never",0,NA,NA,NA,NA
"Fenwick Branch","pah3","","",5,NA,2013,0,"never",0,NA,NA,NA,NA
"Fort Chaplin Tributary","pah3","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fort Davis Tributary","pah3","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fort Dupont Tributary","pah3","","",65,65,2021,0,"never",0,NA,NA,NA,NA
"Fort Stanton Tributary","pah3","","",95,80,2021,0,"never",0,NA,NA,NA,NA
"Foundry Branch","pah3","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hickey Run","pah3","","",25,10,2019,0,"never",0,NA,NA,NA,NA
"Kingman Lake","pah3","","",120,75,2019,6,"2016",6,2016,75,NA,NA
"Klingle Valley Branch","pah3","","",5,NA,2013,0,"never",0,NA,NA,NA,NA
"Lower Beaverdam Creek","pah3","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Luzon Branch","pah3","","",5,NA,2013,0,"never",0,NA,NA,NA,NA
"Mataponi Creek","pah3","","",65,65,2021,0,"never",0,NA,NA,NA,NA
"Melvin Hazen Valley Branch","pah3","","",70,65,2021,0,"never",0,NA,NA,NA,NA
"Nash Run","pah3","","",30,15,2019,7,"2018",7,2018,5,"Yes","2018 - 2021"
"Normanstone Creek","pah3","","",5,NA,2013,0,"never",0,NA,NA,NA,NA
"Oxon Run","pah3","","",70,65,2021,0,"never",0,NA,NA,NA,NA
"Patuxent River","pah3","","",65,65,2021,0,"never",0,NA,NA,NA,NA
"Pinehurst Branch","pah3","","",5,NA,2013,0,"never",0,NA,NA,NA,NA
"Piney Branch","pah3","","",5,NA,2013,0,"never",0,NA,NA,NA,NA
"Pope Branch","pah3","","",30,15,2019,3,"2014",3,2014,15,NA,NA
"Portal Branch","pah3","","",5,NA,2013,0,"never",0,NA,NA,NA,NA
"Potomac Lower","pah3","","",65,65,2021,0,"never",0,NA,NA,NA,NA
"Potomac Middle","pah3","","",65,65,2021,5,"2020",5,2020,50,"Yes","2018 - 2021"
"Potomac Upper","pah3","","",64,64,2021,5,"2020",5,2020,44,"Yes","2018 - 2021"
"Rock Creek Lower","pah3","","",65,65,2021,4,"2020",4,2020,55,"Yes","2018 - 2021"
"Rock Creek Upper","pah3","","",105,105,2021,9,"2020",9,2020,50,"Yes","2018 - 2021"
"Soapstone Creek","pah3","","",5,NA,2013,0,"never",0,NA,NA,NA,NA
"Texas Avenue Tributary","pah3","","",30,15,2019,1,"2014",1,2014,15,NA,NA
"Tidal Basin","pah3","","",15,NA,2014,0,"never",0,NA,NA,NA,NA
"Washington Ship Channel","pah3","","",95,60,2016,9,"2016",9,2016,20,"Yes","2016 - 2019"
"Watts Banch","pah3","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Watts Branch","pah3","","",15,NA,2014,0,"never",0,NA,NA,NA,NA
"Watts Branch - Upper","pah3","","",65,65,2021,0,"never",0,NA,NA,NA,NA
"Anacostia Lower","pcbs","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Anacostia Upper","pcbs","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Battery Kemble Creek","pcbs","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Broad Branch","pcbs","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C&O Canal","pcbs","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dalecarlia Tributary","pcbs","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dumbarton Oaks Tributary","pcbs","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fenwick Branch","pcbs","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fort Chaplin Tributary","pcbs","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fort Davis Tributary","pcbs","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fort Dupont Tributary","pcbs","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fort Stanton Tributary","pcbs","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Foundry Branch","pcbs","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hickey Run","pcbs","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kingman Lake","pcbs","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Klingle Valley Branch","pcbs","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lower Beaverdam Creek","pcbs","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Luzon Branch","pcbs","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mataponi Creek","pcbs","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Melvin Hazen Valley Branch","pcbs","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nash Run","pcbs","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Normanstone Creek","pcbs","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oxon Run","pcbs","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Patuxent River","pcbs","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pinehurst Branch","pcbs","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Piney Branch","pcbs","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pope Branch","pcbs","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Portal Branch","pcbs","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Potomac Lower","pcbs","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Potomac Middle","pcbs","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Potomac Upper","pcbs","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rock Creek Lower","pcbs","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rock Creek Upper","pcbs","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Soapstone Creek","pcbs","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Texas Avenue Tributary","pcbs","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tidal Basin","pcbs","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Washington Ship Channel","pcbs","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Watts Banch","pcbs","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Watts Branch","pcbs","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Watts Branch - Upper","pcbs","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Anacostia Lower","zinc","","",138,43,2021,80,"2021",0,NA,NA,NA,NA
"Anacostia Upper","zinc","","",137,52,2021,96,"2021",0,NA,NA,NA,NA
"Battery Kemble Creek","zinc","","",27,NA,2013,9,"2013",0,NA,NA,NA,NA
"Broad Branch","zinc","","",23,13,2021,4,"2020",0,NA,NA,NA,NA
"C&O Canal","zinc","","",46,NA,2002,13,"1995",0,NA,NA,NA,NA
"Dalecarlia Tributary","zinc","","",24,NA,2002,7,"2001",0,NA,NA,NA,NA
"Dumbarton Oaks Tributary","zinc","","",24,13,2021,10,"2021",0,NA,NA,NA,NA
"Fenwick Branch","zinc","","",11,NA,2002,2,"2001",0,NA,NA,NA,NA
"Fort Chaplin Tributary","zinc","","",27,3,2019,20,"2019",0,NA,NA,NA,NA
"Fort Davis Tributary","zinc","","",30,3,2019,26,"2019",0,NA,NA,NA,NA
"Fort Dupont Tributary","zinc","","",31,16,2021,22,"2021",0,NA,NA,NA,NA
"Fort Stanton Tributary","zinc","","",42,16,2021,25,"2021",0,NA,NA,NA,NA
"Foundry Branch","zinc","","",9,NA,2013,9,"2013",0,NA,NA,NA,NA
"Hickey Run","zinc","","",177,102,2021,145,"2021",0,NA,NA,NA,NA
"Kingman Lake","zinc","","",64,15,2019,52,"2018",0,NA,NA,"No","Never"
"Klingle Valley Branch","zinc","","",10,NA,2002,1,"2001",0,NA,NA,NA,NA
"Lower Beaverdam Creek","zinc","","",2,2,2017,2,"2017",0,NA,NA,NA,NA
"Luzon Branch","zinc","","",9,NA,2002,4,"2002",0,NA,NA,NA,NA
"Mataponi Creek","zinc","","",13,13,2021,11,"2021",0,NA,NA,NA,NA
"Melvin Hazen Valley Branch","zinc","","",23,13,2021,6,"2021",0,NA,NA,NA,NA
"Nash Run","zinc","","",16,3,2019,15,"2019",0,NA,NA,NA,NA
"Normanstone Creek","zinc","","",10,NA,2002,0,"never",0,NA,NA,NA,NA
"Oxon Run","zinc","","",35,13,2021,25,"2021",0,NA,NA,NA,NA
"Patuxent River","zinc","","",13,13,2021,0,"never",0,NA,NA,NA,NA
"Pinehurst Branch","zinc","","",10,NA,2002,1,"2001",0,NA,NA,NA,NA
"Piney Branch","zinc","","",11,NA,2013,2,"2013",0,NA,NA,NA,NA
"Pope Branch","zinc","","",10,1,2017,5,"2017",0,NA,NA,NA,NA
"Portal Branch","zinc","","",10,NA,2002,6,"2002",0,NA,NA,NA,NA
"Potomac Lower","zinc","","",104,13,2021,32,"2021",0,NA,NA,NA,NA
"Potomac Middle","zinc","","",28,13,2021,4,"2020",0,NA,NA,NA,NA
"Potomac Upper","zinc","","",55,13,2021,22,"2021",0,NA,NA,NA,NA
"Rock Creek Lower","zinc","","",43,13,2021,21,"2021",0,NA,NA,"No","Never"
"Rock Creek Upper","zinc","","",208,128,2021,38,"2021",0,NA,NA,NA,NA
"Soapstone Creek","zinc","","",11,NA,2002,2,"2001",0,NA,NA,NA,NA
"Texas Avenue Tributary","zinc","","",28,3,2019,28,"2019",0,NA,NA,NA,NA
"Tidal Basin","zinc","","",33,NA,2002,13,"2000",0,NA,NA,NA,NA
"Washington Ship Channel","zinc","","",43,12,2016,21,"2016",0,NA,NA,NA,NA
"Watts Banch","zinc","","",3,3,2017,3,"2017",0,NA,NA,NA,NA
"Watts Branch","zinc","","",219,100,2021,154,"2021",0,NA,NA,NA,NA
"Watts Branch - Upper","zinc","","",13,13,2021,10,"2021",0,NA,NA,NA,NA
"Anacostia Lower","lead","","",181,37,2021,72,"2021",0,NA,NA,"No","Never"
"Anacostia Upper","lead","","",174,37,2021,77,"2021",0,NA,NA,"No","Never"
"Battery Kemble Creek","lead","","",42,NA,2013,8,"2013",0,NA,NA,NA,NA
"Broad Branch","lead","","",38,13,2021,7,"2021",0,NA,NA,NA,NA
"C&O Canal","lead","","",69,NA,2012,10,"2002",0,NA,NA,NA,NA
"Dalecarlia Tributary","lead","","",39,NA,2012,8,"2012",0,NA,NA,NA,NA
"Dumbarton Oaks Tributary","lead","","",38,13,2021,12,"2021",0,NA,NA,"No","Never"
"Fenwick Branch","lead","","",25,NA,2012,0,"never",0,NA,NA,NA,NA
"Fort Chaplin Tributary","lead","","",39,NA,2014,5,"2014",0,NA,NA,NA,NA
"Fort Davis Tributary","lead","","",41,NA,2014,15,"2014",0,NA,NA,NA,NA
"Fort Dupont Tributary","lead","","",43,13,2021,18,"2021",0,NA,NA,"No","Never"
"Fort Stanton Tributary","lead","","",53,13,2021,23,"2021",0,NA,NA,NA,NA
"Foundry Branch","lead","","",9,NA,2013,9,"2013",0,NA,NA,NA,NA
"Hickey Run","lead","","",44,1,2017,14,"2017",0,NA,NA,NA,NA
"Kingman Lake","lead","","",85,12,2016,61,"2016",0,NA,NA,NA,NA
"Klingle Valley Branch","lead","","",24,NA,2012,1,"2001",0,NA,NA,NA,NA
"Lower Beaverdam Creek","lead","","",2,2,2017,1,"2017",0,NA,NA,NA,NA
"Luzon Branch","lead","","",23,NA,2012,2,"2001",0,NA,NA,NA,NA
"Mataponi Creek","lead","","",13,13,2021,9,"2021",0,NA,NA,NA,NA
"Melvin Hazen Valley Branch","lead","","",38,13,2021,11,"2021",0,NA,NA,"No","Never"
"Nash Run","lead","","",28,NA,2014,8,"2014",0,NA,NA,NA,NA
"Normanstone Creek","lead","","",24,NA,2012,5,"2012",0,NA,NA,NA,NA
"Oxon Run","lead","","",48,13,2021,14,"2021",0,NA,NA,NA,NA
"Patuxent River","lead","","",13,13,2021,5,"2021",0,NA,NA,NA,NA
"Pinehurst Branch","lead","","",24,NA,2012,2,"2012",0,NA,NA,NA,NA
"Piney Branch","lead","","",25,NA,2013,3,"2013",0,NA,NA,NA,NA
"Pope Branch","lead","","",24,1,2017,4,"2017",0,NA,NA,NA,NA
"Portal Branch","lead","","",24,NA,2012,0,"never",0,NA,NA,NA,NA
"Potomac Lower","lead","","",167,13,2021,38,"2021",0,NA,NA,"No","Never"
"Potomac Middle","lead","","",55,13,2021,16,"2021",0,NA,NA,NA,NA
"Potomac Upper","lead","","",93,13,2021,24,"2021",0,NA,NA,NA,NA
"Rock Creek Lower","lead","","",57,13,2021,19,"2021",0,NA,NA,"No","Never"
"Rock Creek Upper","lead","","",70,21,2021,26,"2021",0,NA,NA,NA,NA
"Soapstone Creek","lead","","",25,NA,2012,3,"2004",0,NA,NA,NA,NA
"Texas Avenue Tributary","lead","","",37,NA,2014,9,"2014",0,NA,NA,NA,NA
"Tidal Basin","lead","","",48,NA,2012,6,"1995",0,NA,NA,NA,NA
"Washington Ship Channel","lead","","",59,12,2016,15,"2016",0,NA,NA,NA,NA
"Watts Banch","lead","","",3,3,2017,2,"2017",0,NA,NA,NA,NA
"Watts Branch","lead","","",119,NA,2012,25,"2009",0,NA,NA,NA,NA
"Watts Branch - Upper","lead","","",13,13,2021,11,"2021",0,NA,NA,NA,NA
