,waterbody_segment,pollutant_group,n_samples_2011_to_2021,most_recent_sample_2011_to_2021,n_detects_2011_to_2021,test_fraction,most_recent_detect_2011_to_2021,n_ccc_exceedance_2011_to_2021,n_cmc_exceedance_2011_to_2021,n_d_exceedance_2011_to_2021
1,ANACOSTIA LOWER,ARSENIC,52,2021,40,DISSOLVED,Never,0,0,0
2,ANACOSTIA LOWER,ARSENIC,55,2021,52,TOTAL,Never,0,0,52
3,ANACOSTIA LOWER,COPPER,52,2021,52,DISSOLVED,Never,0,0,0
4,ANACOSTIA LOWER,COPPER,52,2021,52,TOTAL,Never,0,0,0
5,ANACOSTIA LOWER,LEAD,49,2021,38,DISSOLVED,Never,0,0,0
6,ANACOSTIA LOWER,LEAD,49,2021,49,TOTAL,Never,0,0,0
7,ANACOSTIA LOWER,MERCURY,49,2021,2,DISSOLVED,Never,0,0,0
8,ANACOSTIA LOWER,MERCURY,49,2021,3,TOTAL,Never,0,0,0
9,ANACOSTIA LOWER,ZINC,52,2021,42,DISSOLVED,Never,0,0,0
10,ANACOSTIA LOWER,ZINC,52,2021,47,TOTAL,Never,0,0,0
11,ANACOSTIA UPPER,ARSENIC,56,2019,44,DISSOLVED,Never,0,0,0
12,ANACOSTIA UPPER,ARSENIC,65,2019,56,TOTAL,Never,0,0,56
13,ANACOSTIA UPPER,COPPER,56,2019,56,DISSOLVED,Never,1,0,0
14,ANACOSTIA UPPER,COPPER,56,2019,56,TOTAL,Never,0,0,0
15,ANACOSTIA UPPER,LEAD,37,2016,31,DISSOLVED,Never,0,0,0
16,ANACOSTIA UPPER,LEAD,37,2016,37,TOTAL,Never,0,0,0
17,ANACOSTIA UPPER,MERCURY,30,2016,1,DISSOLVED,Never,0,0,0
18,ANACOSTIA UPPER,MERCURY,30,2016,1,TOTAL,Never,0,0,0
19,ANACOSTIA UPPER,ZINC,56,2019,51,DISSOLVED,Never,0,0,0
20,ANACOSTIA UPPER,ZINC,56,2019,54,TOTAL,Never,0,0,0
21,BATTERY KEMBLE CREEK,ARSENIC,1,2013,1,DISSOLVED,Never,0,0,0
22,BATTERY KEMBLE CREEK,ARSENIC,4,2013,0,TOTAL,Never,0,0,0
23,BATTERY KEMBLE CREEK,COPPER,1,2013,1,DISSOLVED,Never,0,0,0
24,BATTERY KEMBLE CREEK,COPPER,1,2013,1,TOTAL,Never,0,0,0
25,BATTERY KEMBLE CREEK,LEAD,1,2013,1,DISSOLVED,Never,0,0,0
26,BATTERY KEMBLE CREEK,LEAD,1,2013,1,TOTAL,Never,0,0,0
27,BATTERY KEMBLE CREEK,ZINC,1,2013,1,DISSOLVED,Never,0,0,0
28,BATTERY KEMBLE CREEK,ZINC,1,2013,1,TOTAL,Never,0,0,0
29,BROAD BRANCH,ARSENIC,13,2021,11,DISSOLVED,Never,0,0,0
30,BROAD BRANCH,ARSENIC,16,2021,10,TOTAL,Never,0,0,10
31,BROAD BRANCH,COPPER,13,2021,13,DISSOLVED,Never,0,0,0
32,BROAD BRANCH,COPPER,13,2021,13,TOTAL,Never,0,0,0
33,BROAD BRANCH,LEAD,13,2021,6,DISSOLVED,Never,0,0,0
34,BROAD BRANCH,LEAD,13,2021,7,TOTAL,Never,0,0,0
35,BROAD BRANCH,MERCURY,13,2021,0,DISSOLVED,Never,0,0,0
36,BROAD BRANCH,MERCURY,13,2021,0,TOTAL,Never,0,0,0
37,BROAD BRANCH,ZINC,13,2021,4,DISSOLVED,Never,0,0,0
38,BROAD BRANCH,ZINC,13,2021,4,TOTAL,Never,0,0,0
39,C&O CANAL,ARSENIC,6,2012,0,TOTAL,Never,0,0,0
40,DALECARLIA TRIBUTARY,ARSENIC,3,2012,0,TOTAL,Never,0,0,0
41,DUMBARTON OAKS,ARSENIC,13,2021,6,DISSOLVED,Never,0,0,0
42,DUMBARTON OAKS,ARSENIC,16,2021,8,TOTAL,Never,0,0,8
43,DUMBARTON OAKS,COPPER,13,2021,11,DISSOLVED,Never,1,1,0
44,DUMBARTON OAKS,COPPER,13,2021,12,TOTAL,Never,0,0,0
45,DUMBARTON OAKS,LEAD,13,2021,4,DISSOLVED,Never,1,0,0
46,DUMBARTON OAKS,LEAD,13,2021,10,TOTAL,Never,0,0,0
47,DUMBARTON OAKS,MERCURY,13,2021,1,DISSOLVED,Never,0,0,0
48,DUMBARTON OAKS,MERCURY,13,2021,1,TOTAL,Never,0,0,1
49,DUMBARTON OAKS,ZINC,13,2021,10,DISSOLVED,Never,0,0,0
50,DUMBARTON OAKS,ZINC,13,2021,11,TOTAL,Never,0,0,0
51,FENWICK BRANCH,ARSENIC,3,2012,0,TOTAL,Never,0,0,0
52,FORT CHAPLIN TRIBUTARY,ARSENIC,6,2019,6,DISSOLVED,Never,0,0,0
53,FORT CHAPLIN TRIBUTARY,ARSENIC,9,2019,5,TOTAL,Never,0,0,5
54,FORT CHAPLIN TRIBUTARY,COPPER,6,2019,6,DISSOLVED,Never,0,0,0
55,FORT CHAPLIN TRIBUTARY,COPPER,6,2019,6,TOTAL,Never,0,0,0
56,FORT CHAPLIN TRIBUTARY,LEAD,3,2014,3,DISSOLVED,Never,0,0,0
57,FORT CHAPLIN TRIBUTARY,LEAD,3,2014,3,TOTAL,Never,0,0,0
58,FORT CHAPLIN TRIBUTARY,ZINC,6,2019,6,DISSOLVED,Never,0,0,0
59,FORT CHAPLIN TRIBUTARY,ZINC,6,2019,6,TOTAL,Never,0,0,0
60,FORT DAVIS TRIBUTARY,ARSENIC,6,2019,5,DISSOLVED,Never,0,0,0
61,FORT DAVIS TRIBUTARY,ARSENIC,9,2019,5,TOTAL,Never,0,0,5
62,FORT DAVIS TRIBUTARY,COPPER,6,2019,4,DISSOLVED,Never,0,0,0
63,FORT DAVIS TRIBUTARY,COPPER,6,2019,5,TOTAL,Never,0,0,0
64,FORT DAVIS TRIBUTARY,LEAD,3,2014,3,DISSOLVED,Never,0,0,0
65,FORT DAVIS TRIBUTARY,LEAD,3,2014,3,TOTAL,Never,0,0,0
66,FORT DAVIS TRIBUTARY,ZINC,6,2019,6,DISSOLVED,Never,0,0,0
67,FORT DAVIS TRIBUTARY,ZINC,6,2019,6,TOTAL,Never,0,0,0
68,FORT DUPONT TRIBUTARY,ARSENIC,19,2021,13,DISSOLVED,Never,0,0,0
69,FORT DUPONT TRIBUTARY,ARSENIC,22,2021,14,TOTAL,Never,0,0,14
70,FORT DUPONT TRIBUTARY,COPPER,19,2021,18,DISSOLVED,Never,0,0,0
71,FORT DUPONT TRIBUTARY,COPPER,19,2021,19,TOTAL,Never,0,0,0
72,FORT DUPONT TRIBUTARY,LEAD,16,2021,7,DISSOLVED,Never,0,0,0
73,FORT DUPONT TRIBUTARY,LEAD,16,2021,16,TOTAL,Never,0,0,0
74,FORT DUPONT TRIBUTARY,MERCURY,13,2021,0,DISSOLVED,Never,0,0,0
75,FORT DUPONT TRIBUTARY,MERCURY,13,2021,0,TOTAL,Never,0,0,0
76,FORT DUPONT TRIBUTARY,ZINC,19,2021,18,DISSOLVED,Never,0,0,0
77,FORT DUPONT TRIBUTARY,ZINC,19,2021,19,TOTAL,Never,0,0,0
78,FORT STANTON TRIBUTARY,ARSENIC,20,2021,14,DISSOLVED,Never,0,0,0
79,FORT STANTON TRIBUTARY,ARSENIC,23,2021,14,TOTAL,Never,0,0,14
80,FORT STANTON TRIBUTARY,COPPER,20,2021,19,DISSOLVED,Never,0,0,0
81,FORT STANTON TRIBUTARY,COPPER,20,2021,20,TOTAL,Never,0,0,0
82,FORT STANTON TRIBUTARY,LEAD,17,2021,9,DISSOLVED,Never,0,0,0
83,FORT STANTON TRIBUTARY,LEAD,17,2021,13,TOTAL,Never,0,0,0
84,FORT STANTON TRIBUTARY,MERCURY,13,2021,0,DISSOLVED,Never,0,0,0
85,FORT STANTON TRIBUTARY,MERCURY,13,2021,0,TOTAL,Never,0,0,0
86,FORT STANTON TRIBUTARY,ZINC,20,2021,16,DISSOLVED,Never,0,0,0
87,FORT STANTON TRIBUTARY,ZINC,20,2021,19,TOTAL,Never,0,0,0
88,FOUNDRY BRANCH,ARSENIC,2,2013,2,DISSOLVED,Never,0,0,0
89,FOUNDRY BRANCH,ARSENIC,2,2013,0,TOTAL,Never,0,0,0
90,FOUNDRY BRANCH,COPPER,2,2013,2,DISSOLVED,Never,0,0,0
91,FOUNDRY BRANCH,COPPER,2,2013,2,TOTAL,Never,0,0,0
92,FOUNDRY BRANCH,LEAD,2,2013,2,DISSOLVED,Never,0,0,0
93,FOUNDRY BRANCH,LEAD,2,2013,2,TOTAL,Never,0,0,0
94,FOUNDRY BRANCH,ZINC,2,2013,2,DISSOLVED,Never,0,0,0
95,FOUNDRY BRANCH,ZINC,2,2013,2,TOTAL,Never,0,0,0
96,HICKEY RUN,ARSENIC,1,2017,1,DISSOLVED,Never,0,0,0
97,HICKEY RUN,ARSENIC,3,2017,1,TOTAL,Never,0,0,1
98,HICKEY RUN,COPPER,150,2021,147,DISSOLVED,Never,1,0,0
99,HICKEY RUN,COPPER,1,2017,1,TOTAL,Never,0,0,0
100,HICKEY RUN,LEAD,150,2021,145,DISSOLVED,Never,0,0,0
101,HICKEY RUN,LEAD,1,2017,1,TOTAL,Never,0,0,0
102,HICKEY RUN,MERCURY,1,2017,0,DISSOLVED,Never,0,0,0
103,HICKEY RUN,MERCURY,101,2021,100,TOTAL,Never,0,0,0
104,HICKEY RUN,ZINC,150,2021,136,DISSOLVED,Never,0,0,0
105,HICKEY RUN,ZINC,1,2017,1,TOTAL,Never,0,0,0
106,KINGMAN LAKE,ARSENIC,25,2019,21,DISSOLVED,Never,0,0,0
107,KINGMAN LAKE,ARSENIC,30,2019,22,TOTAL,Never,0,0,22
108,KINGMAN LAKE,COPPER,25,2019,25,DISSOLVED,Never,0,0,0
109,KINGMAN LAKE,COPPER,25,2019,25,TOTAL,Never,0,0,0
110,KINGMAN LAKE,LEAD,22,2016,18,DISSOLVED,Never,0,0,0
111,KINGMAN LAKE,LEAD,22,2016,22,TOTAL,Never,0,0,0
112,KINGMAN LAKE,MERCURY,18,2016,2,DISSOLVED,Never,0,0,0
113,KINGMAN LAKE,MERCURY,18,2016,0,TOTAL,Never,0,0,0
114,KINGMAN LAKE,ZINC,25,2019,25,DISSOLVED,Never,1,1,0
115,KINGMAN LAKE,ZINC,25,2019,25,TOTAL,Never,0,0,0
116,KLINGLE VALLEY,ARSENIC,3,2012,0,TOTAL,Never,0,0,0
117,LUZON BRANCH,ARSENIC,3,2012,0,TOTAL,Never,0,0,0
118,MELVIN HAZEN VALLEY BRANCH,ARSENIC,13,2021,6,DISSOLVED,Never,0,0,0
119,MELVIN HAZEN VALLEY BRANCH,ARSENIC,16,2021,7,TOTAL,Never,0,0,7
120,MELVIN HAZEN VALLEY BRANCH,COPPER,13,2021,12,DISSOLVED,Never,0,0,0
121,MELVIN HAZEN VALLEY BRANCH,COPPER,13,2021,11,TOTAL,Never,0,0,0
122,MELVIN HAZEN VALLEY BRANCH,LEAD,13,2021,4,DISSOLVED,Never,0,0,0
123,MELVIN HAZEN VALLEY BRANCH,LEAD,13,2021,10,TOTAL,Never,0,0,0
124,MELVIN HAZEN VALLEY BRANCH,MERCURY,13,2021,0,DISSOLVED,Never,0,0,0
125,MELVIN HAZEN VALLEY BRANCH,MERCURY,13,2021,1,TOTAL,Never,0,0,0
126,MELVIN HAZEN VALLEY BRANCH,ZINC,13,2021,3,DISSOLVED,Never,0,0,0
127,MELVIN HAZEN VALLEY BRANCH,ZINC,13,2021,7,TOTAL,Never,0,0,0
128,NASH RUN,ARSENIC,7,2019,6,DISSOLVED,Never,0,0,0
129,NASH RUN,ARSENIC,10,2019,6,TOTAL,Never,0,0,6
130,NASH RUN,COPPER,7,2019,7,DISSOLVED,Never,0,0,0
131,NASH RUN,COPPER,7,2019,7,TOTAL,Never,0,0,0
132,NASH RUN,LEAD,4,2014,4,DISSOLVED,Never,0,0,0
133,NASH RUN,LEAD,4,2014,4,TOTAL,Never,0,0,0
134,NASH RUN,ZINC,7,2019,6,DISSOLVED,Never,0,0,0
135,NASH RUN,ZINC,7,2019,7,TOTAL,Never,0,0,0
136,NORMANSTONE CREEK,ARSENIC,2,2012,0,TOTAL,Never,0,0,0
137,OXON RUN,ARSENIC,1,2013,1,DISSOLVED,Never,0,0,0
138,OXON RUN,ARSENIC,3,2013,0,TOTAL,Never,0,0,0
139,OXON RUN,COPPER,1,2013,1,DISSOLVED,Never,0,0,0
140,OXON RUN,COPPER,1,2013,1,TOTAL,Never,0,0,0
141,OXON RUN,LEAD,1,2013,1,DISSOLVED,Never,0,0,0
142,OXON RUN,LEAD,1,2013,1,TOTAL,Never,0,0,0
143,OXON RUN,ZINC,1,2013,1,DISSOLVED,Never,0,0,0
144,OXON RUN,ZINC,1,2013,1,TOTAL,Never,0,0,0
145,PINEHURST BRANCH,ARSENIC,2,2012,0,TOTAL,Never,0,0,0
146,PINEY BRANCH,ARSENIC,1,2013,0,DISSOLVED,Never,0,0,0
147,PINEY BRANCH,ARSENIC,3,2013,0,TOTAL,Never,0,0,0
148,PINEY BRANCH,COPPER,1,2013,1,DISSOLVED,Never,0,0,0
149,PINEY BRANCH,COPPER,1,2013,1,TOTAL,Never,0,0,0
150,PINEY BRANCH,LEAD,1,2013,1,DISSOLVED,Never,0,0,0
151,PINEY BRANCH,LEAD,1,2013,1,TOTAL,Never,0,0,0
152,PINEY BRANCH,ZINC,1,2013,1,DISSOLVED,Never,0,0,0
153,PINEY BRANCH,ZINC,1,2013,1,TOTAL,Never,0,0,0
154,POPE BRANCH,ARSENIC,1,2017,0,DISSOLVED,Never,0,0,0
155,POPE BRANCH,ARSENIC,3,2017,1,TOTAL,Never,0,0,1
156,POPE BRANCH,COPPER,1,2017,1,DISSOLVED,Never,0,0,0
157,POPE BRANCH,COPPER,1,2017,1,TOTAL,Never,0,0,0
158,POPE BRANCH,LEAD,1,2017,1,DISSOLVED,Never,0,0,0
159,POPE BRANCH,LEAD,1,2017,1,TOTAL,Never,0,0,0
160,POPE BRANCH,MERCURY,1,2017,0,DISSOLVED,Never,0,0,0
161,POPE BRANCH,MERCURY,1,2017,0,TOTAL,Never,0,0,0
162,POPE BRANCH,ZINC,1,2017,1,DISSOLVED,Never,0,0,0
163,POPE BRANCH,ZINC,1,2017,1,TOTAL,Never,0,0,0
164,PORTAL BRANCH,ARSENIC,2,2012,0,TOTAL,Never,0,0,0
165,POTOMAC LOWER,ARSENIC,13,2021,10,DISSOLVED,Never,0,0,0
166,POTOMAC LOWER,ARSENIC,25,2021,10,TOTAL,Never,0,0,10
167,POTOMAC LOWER,COPPER,13,2021,13,DISSOLVED,Never,0,0,0
168,POTOMAC LOWER,COPPER,13,2021,13,TOTAL,Never,0,0,0
169,POTOMAC LOWER,LEAD,13,2021,5,DISSOLVED,Never,1,1,0
170,POTOMAC LOWER,LEAD,13,2021,13,TOTAL,Never,0,0,0
171,POTOMAC LOWER,MERCURY,13,2021,0,DISSOLVED,Never,0,0,0
172,POTOMAC LOWER,MERCURY,13,2021,0,TOTAL,Never,0,0,0
173,POTOMAC LOWER,ZINC,13,2021,1,DISSOLVED,Never,0,0,0
174,POTOMAC LOWER,ZINC,13,2021,4,TOTAL,Never,0,0,0
175,POTOMAC MIDDLE,ARSENIC,13,2021,8,DISSOLVED,Never,0,0,0
176,POTOMAC MIDDLE,ARSENIC,19,2021,9,TOTAL,Never,0,0,9
177,POTOMAC MIDDLE,COPPER,13,2021,12,DISSOLVED,Never,0,0,0
178,POTOMAC MIDDLE,COPPER,13,2021,12,TOTAL,Never,0,0,0
179,POTOMAC MIDDLE,LEAD,13,2021,5,DISSOLVED,Never,0,0,0
180,POTOMAC MIDDLE,LEAD,13,2021,11,TOTAL,Never,0,0,0
181,POTOMAC MIDDLE,MERCURY,13,2021,0,DISSOLVED,Never,0,0,0
182,POTOMAC MIDDLE,MERCURY,13,2021,0,TOTAL,Never,0,0,0
183,POTOMAC MIDDLE,ZINC,13,2021,1,DISSOLVED,Never,0,0,0
184,POTOMAC MIDDLE,ZINC,13,2021,1,TOTAL,Never,0,0,0
185,POTOMAC UPPER,ARSENIC,13,2021,9,DISSOLVED,Never,0,0,0
186,POTOMAC UPPER,ARSENIC,15,2021,11,TOTAL,Never,0,0,11
187,POTOMAC UPPER,COPPER,13,2021,12,DISSOLVED,Never,0,0,0
188,POTOMAC UPPER,COPPER,13,2021,11,TOTAL,Never,0,0,0
189,POTOMAC UPPER,LEAD,13,2021,4,DISSOLVED,Never,0,0,0
190,POTOMAC UPPER,LEAD,13,2021,11,TOTAL,Never,0,0,0
191,POTOMAC UPPER,MERCURY,13,2021,0,DISSOLVED,Never,0,0,0
192,POTOMAC UPPER,MERCURY,13,2021,0,TOTAL,Never,0,0,0
193,POTOMAC UPPER,ZINC,13,2021,2,DISSOLVED,Never,0,0,0
194,POTOMAC UPPER,ZINC,13,2021,3,TOTAL,Never,0,0,0
195,ROCK CREEK LOWER,ARSENIC,13,2021,6,DISSOLVED,Never,0,0,0
196,ROCK CREEK LOWER,ARSENIC,16,2021,10,TOTAL,Never,0,0,10
197,ROCK CREEK LOWER,COPPER,13,2021,13,DISSOLVED,Never,0,0,0
198,ROCK CREEK LOWER,COPPER,13,2021,13,TOTAL,Never,0,0,0
199,ROCK CREEK LOWER,LEAD,13,2021,6,DISSOLVED,Never,0,0,0
200,ROCK CREEK LOWER,LEAD,13,2021,12,TOTAL,Never,0,0,0
201,ROCK CREEK LOWER,MERCURY,13,2021,0,DISSOLVED,Never,0,0,0
202,ROCK CREEK LOWER,MERCURY,13,2021,0,TOTAL,Never,0,0,0
203,ROCK CREEK LOWER,ZINC,13,2021,2,DISSOLVED,Never,0,0,0
204,ROCK CREEK LOWER,ZINC,13,2021,9,TOTAL,Never,0,0,0
205,ROCK CREEK UPPER,ARSENIC,3,2012,0,TOTAL,Never,0,0,0
206,ROCK CREEK UPPER,COPPER,155,2021,154,DISSOLVED,Never,0,0,0
207,ROCK CREEK UPPER,LEAD,155,2021,148,DISSOLVED,Never,0,0,0
208,ROCK CREEK UPPER,MERCURY,103,2021,103,TOTAL,Never,0,0,0
209,ROCK CREEK UPPER,ZINC,155,2021,71,DISSOLVED,Never,0,0,0
210,SOAPSTONE CREEK,ARSENIC,2,2012,0,TOTAL,Never,0,0,0
211,TEXAS AVENUE TRIBUTARY,ARSENIC,6,2019,6,DISSOLVED,Never,0,0,0
212,TEXAS AVENUE TRIBUTARY,ARSENIC,8,2019,6,TOTAL,Never,0,0,6
213,TEXAS AVENUE TRIBUTARY,COPPER,6,2019,4,DISSOLVED,Never,0,0,0
214,TEXAS AVENUE TRIBUTARY,COPPER,6,2019,6,TOTAL,Never,0,0,0
215,TEXAS AVENUE TRIBUTARY,LEAD,3,2014,2,DISSOLVED,Never,0,0,0
216,TEXAS AVENUE TRIBUTARY,LEAD,3,2014,3,TOTAL,Never,0,0,0
217,TEXAS AVENUE TRIBUTARY,ZINC,6,2019,5,DISSOLVED,Never,0,0,0
218,TEXAS AVENUE TRIBUTARY,ZINC,6,2019,5,TOTAL,Never,0,0,0
219,TIDAL BASIN,ARSENIC,3,2012,0,TOTAL,Never,0,0,0
220,WASHINGTON SHIP CHANNEL,ARSENIC,16,2016,12,DISSOLVED,Never,0,0,0
221,WASHINGTON SHIP CHANNEL,ARSENIC,19,2016,16,TOTAL,Never,0,0,16
222,WASHINGTON SHIP CHANNEL,COPPER,16,2016,16,DISSOLVED,Never,0,0,0
223,WASHINGTON SHIP CHANNEL,COPPER,16,2016,16,TOTAL,Never,0,0,0
224,WASHINGTON SHIP CHANNEL,LEAD,16,2016,8,DISSOLVED,Never,0,0,0
225,WASHINGTON SHIP CHANNEL,LEAD,16,2016,16,TOTAL,Never,0,0,0
226,WASHINGTON SHIP CHANNEL,MERCURY,16,2016,0,DISSOLVED,Never,0,0,0
227,WASHINGTON SHIP CHANNEL,MERCURY,16,2016,0,TOTAL,Never,0,0,0
228,WASHINGTON SHIP CHANNEL,ZINC,16,2016,16,DISSOLVED,Never,0,0,0
229,WASHINGTON SHIP CHANNEL,ZINC,16,2016,15,TOTAL,Never,0,0,0
230,WATTS BRANCH LOWER,ARSENIC,3,2017,2,DISSOLVED,Never,0,0,0
231,WATTS BRANCH LOWER,ARSENIC,6,2017,3,TOTAL,Never,0,0,3
232,WATTS BRANCH LOWER,COPPER,3,2017,3,DISSOLVED,Never,0,0,0
233,WATTS BRANCH LOWER,COPPER,3,2017,3,TOTAL,Never,0,0,0
234,WATTS BRANCH LOWER,LEAD,3,2017,2,DISSOLVED,Never,0,0,0
235,WATTS BRANCH LOWER,LEAD,3,2017,3,TOTAL,Never,0,0,0
236,WATTS BRANCH LOWER,MERCURY,3,2017,0,DISSOLVED,Never,0,0,0
237,WATTS BRANCH LOWER,MERCURY,3,2017,1,TOTAL,Never,0,0,0
238,WATTS BRANCH LOWER,ZINC,3,2017,3,DISSOLVED,Never,0,0,0
239,WATTS BRANCH LOWER,ZINC,3,2017,3,TOTAL,Never,0,0,0
240,WATTS BRANCH UPPER,ARSENIC,13,2021,11,DISSOLVED,Never,0,0,0
241,WATTS BRANCH UPPER,ARSENIC,19,2021,11,TOTAL,Never,0,0,11
242,WATTS BRANCH UPPER,COPPER,159,2021,156,DISSOLVED,Never,1,0,0
243,WATTS BRANCH UPPER,COPPER,13,2021,13,TOTAL,Never,0,0,0
244,WATTS BRANCH UPPER,LEAD,159,2021,131,DISSOLVED,Never,0,0,0
245,WATTS BRANCH UPPER,LEAD,13,2021,13,TOTAL,Never,0,0,0
246,WATTS BRANCH UPPER,MERCURY,13,2021,0,DISSOLVED,Never,0,0,0
247,WATTS BRANCH UPPER,MERCURY,115,2021,101,TOTAL,Never,0,0,0
248,WATTS BRANCH UPPER,ZINC,159,2021,140,DISSOLVED,Never,0,0,0
249,WATTS BRANCH UPPER,ZINC,13,2021,12,TOTAL,Never,0,0,0
250,ANACOSTIA LOWER,CHLORDANE_TECHNICAL,52,2021,1,NA,Never,0,0,1
251,ANACOSTIA LOWER,DDD,52,2021,3,NA,Never,1,0,3
252,ANACOSTIA LOWER,DDE,52,2021,0,NA,Never,0,0,0
253,ANACOSTIA LOWER,DDT,52,2021,5,NA,Never,2,0,5
254,ANACOSTIA LOWER,DIELDRIN,52,2021,2,NA,Never,0,0,2
255,ANACOSTIA LOWER,HEPTACHLOR_EPOXIDE,52,2021,1,NA,Never,0,0,1
256,ANACOSTIA LOWER,PAH1,156,2021,1,NA,Never,0,0,0
257,ANACOSTIA LOWER,PAH2,208,2021,34,NA,Never,0,0,4
258,ANACOSTIA LOWER,PAH3,208,2021,7,NA,Never,0,0,7
259,ANACOSTIA LOWER,PCB_TOTAL,41,2021,41,NA,Never,0,0,41
260,ANACOSTIA UPPER,CHLORDANE_TECHNICAL,105,2019,0,NA,Never,0,0,0
261,ANACOSTIA UPPER,DDD,105,2019,21,NA,Never,6,0,21
262,ANACOSTIA UPPER,DDE,105,2019,1,NA,Never,1,0,1
