"waterbody_segment","pollutant_group","test_fraction","most_recent_period_with_multiple_ccc_exceedances","most_recent_period_with_multiple_cmc_exceedances","most_recent_period_with_multiple_d_exceedances"
"ANACOSTIA LOWER","DDT",NA,"2020 - 2023",NA,"2020 - 2023"
"ANACOSTIA UPPER","DDD",NA,"2018 - 2021",NA,"2018 - 2021"
"ANACOSTIA UPPER","DDT",NA,"2018 - 2021",NA,"2018 - 2021"
"ANACOSTIA UPPER","PCB_TOTAL",NA,"2014 - 2017",NA,"2016 - 2019"
"BROAD BRANCH","DDT",NA,"2020 - 2023",NA,"2020 - 2023"
"BROAD BRANCH","HEPTACHLOR_EPOXIDE",NA,"2020 - 2023",NA,"2020 - 2023"
"DUMBARTON OAKS","CHLORDANE_TECHNICAL",NA,"2020 - 2023",NA,"2020 - 2023"
"DUMBARTON OAKS","DDT",NA,"2020 - 2023",NA,"2020 - 2023"
"DUMBARTON OAKS","HEPTACHLOR_EPOXIDE",NA,"2020 - 2023",NA,"2020 - 2023"
"MELVIN HAZEN VALLEY BRANCH","DDT",NA,"2020 - 2023",NA,"2020 - 2023"
"POTOMAC LOWER","DDD",NA,"2020 - 2023",NA,"2020 - 2023"
"ROCK CREEK LOWER","DDD",NA,"2020 - 2023",NA,"2020 - 2023"
"ROCK CREEK LOWER","DDE",NA,"2019 - 2022",NA,"2019 - 2022"
"TEXAS AVENUE TRIBUTARY","DDD",NA,"2018 - 2021",NA,"2018 - 2021"
"ANACOSTIA LOWER","ARSENIC","TOTAL",NA,NA,"2020 - 2023"
"ANACOSTIA LOWER","DDD",NA,NA,NA,"2016 - 2019"
"ANACOSTIA LOWER","DIELDRIN",NA,NA,NA,"2019 - 2022"
"ANACOSTIA LOWER","PAH2",NA,NA,NA,"2016 - 2019"
"ANACOSTIA LOWER","PAH3",NA,NA,NA,"2016 - 2019"
"ANACOSTIA LOWER","PCB_TOTAL",NA,NA,NA,"2020 - 2023"
"ANACOSTIA UPPER","ARSENIC","TOTAL",NA,NA,"2018 - 2021"
"ANACOSTIA UPPER","DIELDRIN",NA,NA,NA,"2018 - 2021"
"ANACOSTIA UPPER","HEPTACHLOR_EPOXIDE",NA,NA,NA,"2018 - 2021"
"ANACOSTIA UPPER","PAH2",NA,NA,NA,"2016 - 2019"
"ANACOSTIA UPPER","PAH3",NA,NA,NA,"2016 - 2019"
"BROAD BRANCH","ARSENIC","TOTAL",NA,NA,"2020 - 2023"
"BROAD BRANCH","DIELDRIN",NA,NA,NA,"2020 - 2023"
"BROAD BRANCH","PCB_TOTAL",NA,NA,NA,"2020 - 2023"
"DUMBARTON OAKS","ARSENIC","TOTAL",NA,NA,"2020 - 2023"
"DUMBARTON OAKS","DIELDRIN",NA,NA,NA,"2020 - 2023"
"DUMBARTON OAKS","MERCURY","TOTAL",NA,NA,"2020 - 2023"
"DUMBARTON OAKS","PCB_TOTAL",NA,NA,NA,"2020 - 2023"
"FORT CHAPLIN TRIBUTARY","ARSENIC","TOTAL",NA,NA,"2018 - 2021"
"FORT DAVIS TRIBUTARY","ARSENIC","TOTAL",NA,NA,"2018 - 2021"
"FORT DUPONT TRIBUTARY","ARSENIC","TOTAL",NA,NA,"2020 - 2023"
"FORT DUPONT TRIBUTARY","PCB_TOTAL",NA,NA,NA,"2020 - 2023"
"FORT STANTON TRIBUTARY","ARSENIC","TOTAL",NA,NA,"2020 - 2023"
"FORT STANTON TRIBUTARY","PCB_TOTAL",NA,NA,NA,"2020 - 2023"
"HICKEY RUN","PAH2",NA,NA,NA,"2013 - 2016"
"HICKEY RUN","PCB_TOTAL",NA,NA,NA,"2013 - 2016"
"KINGMAN LAKE","ARSENIC","TOTAL",NA,NA,"2018 - 2021"
"KINGMAN LAKE","DDD",NA,NA,NA,"2016 - 2019"
"KINGMAN LAKE","DDT",NA,NA,NA,"2016 - 2019"
"KINGMAN LAKE","DIELDRIN",NA,NA,NA,"2016 - 2019"
"KINGMAN LAKE","PAH2",NA,NA,NA,"2015 - 2018"
"KINGMAN LAKE","PAH3",NA,NA,NA,"2015 - 2018"
"KINGMAN LAKE","PCB_TOTAL",NA,NA,NA,"2016 - 2019"
"MELVIN HAZEN VALLEY BRANCH","ARSENIC","TOTAL",NA,NA,"2020 - 2023"
"MELVIN HAZEN VALLEY BRANCH","DIELDRIN",NA,NA,NA,"2020 - 2023"
"MELVIN HAZEN VALLEY BRANCH","HEPTACHLOR_EPOXIDE",NA,NA,NA,"2020 - 2023"
"MELVIN HAZEN VALLEY BRANCH","PCB_TOTAL",NA,NA,NA,"2020 - 2023"
"NASH RUN","ARSENIC","TOTAL",NA,NA,"2018 - 2021"
"NASH RUN","HEPTACHLOR_EPOXIDE",NA,NA,NA,"2013 - 2016"
"NASH RUN","PAH2",NA,NA,NA,"2013 - 2016"
"NASH RUN","PCB_TOTAL",NA,NA,NA,"2013 - 2016"
"POPE BRANCH","DIELDRIN",NA,NA,NA,"2018 - 2021"
"POPE BRANCH","HEPTACHLOR_EPOXIDE",NA,NA,NA,"2013 - 2016"
"POPE BRANCH","PCB_TOTAL",NA,NA,NA,"2013 - 2016"
"PORTAL BRANCH","DIELDRIN",NA,NA,NA,"2013 - 2016"
"PORTAL BRANCH","HEPTACHLOR_EPOXIDE",NA,NA,NA,"2013 - 2016"
"PORTAL BRANCH","PCB_TOTAL",NA,NA,NA,"2013 - 2016"
"POTOMAC LOWER","ARSENIC","TOTAL",NA,NA,"2020 - 2023"
"POTOMAC LOWER","PCB_TOTAL",NA,NA,NA,"2020 - 2023"
"POTOMAC MIDDLE","ARSENIC","TOTAL",NA,NA,"2020 - 2023"
"POTOMAC MIDDLE","DIELDRIN",NA,NA,NA,"2020 - 2023"
"POTOMAC MIDDLE","PCB_TOTAL",NA,NA,NA,"2020 - 2023"
"POTOMAC UPPER","ARSENIC","TOTAL",NA,NA,"2020 - 2023"
"POTOMAC UPPER","PCB_TOTAL",NA,NA,NA,"2020 - 2023"
"ROCK CREEK LOWER","ARSENIC","TOTAL",NA,NA,"2020 - 2023"
"ROCK CREEK LOWER","DIELDRIN",NA,NA,NA,"2020 - 2023"
"ROCK CREEK LOWER","HEPTACHLOR_EPOXIDE",NA,NA,NA,"2020 - 2023"
"ROCK CREEK LOWER","PAH2",NA,NA,NA,"2020 - 2023"
"ROCK CREEK LOWER","PAH3",NA,NA,NA,"2020 - 2023"
"ROCK CREEK LOWER","PCB_TOTAL",NA,NA,NA,"2020 - 2023"
"ROCK CREEK UPPER","PAH3",NA,NA,NA,"2007 - 2010"
"TEXAS AVENUE TRIBUTARY","ARSENIC","TOTAL",NA,NA,"2018 - 2021"
"TEXAS AVENUE TRIBUTARY","DDE",NA,NA,NA,"2013 - 2016"
"TEXAS AVENUE TRIBUTARY","DIELDRIN",NA,NA,NA,"2018 - 2021"
"TEXAS AVENUE TRIBUTARY","HEPTACHLOR_EPOXIDE",NA,NA,NA,"2013 - 2016"
"TEXAS AVENUE TRIBUTARY","PCB_TOTAL",NA,NA,NA,"2013 - 2016"
"WASHINGTON SHIP CHANNEL","ARSENIC","TOTAL",NA,NA,"2016 - 2019"
"WASHINGTON SHIP CHANNEL","PAH2",NA,NA,NA,"2016 - 2019"
"WASHINGTON SHIP CHANNEL","PAH3",NA,NA,NA,"2016 - 2019"
"WASHINGTON SHIP CHANNEL","PCB_TOTAL",NA,NA,NA,"2016 - 2019"
"WATTS BRANCH LOWER","ARSENIC","TOTAL",NA,NA,"2017 - 2020"
"WATTS BRANCH LOWER","DIELDRIN",NA,NA,NA,"2018 - 2021"
"WATTS BRANCH LOWER","PCB_TOTAL",NA,NA,NA,"2013 - 2016"
"WATTS BRANCH UPPER","ARSENIC","TOTAL",NA,NA,"2020 - 2023"
"WATTS BRANCH UPPER","DIELDRIN",NA,NA,NA,"2020 - 2023"
"WATTS BRANCH UPPER","PCB_TOTAL",NA,NA,NA,"2020 - 2023"
